name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Enterobacter,0,0,0.292873413602343,0,0.0791347929306252,0.827141455208187,0.0196232339089482,0.0276395798783858,0.45137464095199,0.518975024326954,0.704018773833969,0,0,0,0.0369458128078818,0,0,0,0.0335064499916234,0.345554150863885,0,0,0
Aeromonas,0,0,0,0,0,0.630870601429973,0.0392464678178964,0,0,0,0.0880023467292461,0,0,0,0,0,0,0,0,0,0,0,0
Malikia,0,0,0,1.97270639102824,0,0,2.70800627943485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675904021628929,0.256258624088311
Propionibacterium,0,0,0,0,0,0,0,0,1.35412392285597,0.389231268245216,0.234672924611323,0.293398533007335,0,0,0,0,0,0,0,0,0,0,0
Prochlorococcus,0.0053832902670112,0.0449034575662326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Variovorax,0,0,0.130165961601041,0,0.0527565286204168,0.0841160801906631,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Anabaena,0.398363479758829,0.0538841490794791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1432094959149,9.64289737523938,29.8836980090676
Frateuria,0,0,0,0,0,0,0,0,0,0.0324359390204346,0.0293341155764154,0,0.0101010101010101,0.195963158926122,0,0,0,0,0,0,0,0,0
Plectonema,0,0.0898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Pantoea,0,0,0.911161731207289,0.0270233752195649,0.0527565286204168,0.0140193466984439,0.0392464678178964,0,1.18998768978252,0.48653908530652,0.3813435024934,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Aranicola,0,0,0.0650829808005207,0,0,0,0,0.690989496959646,1.06688551497743,0,1.78938105016134,0,0,0.685871056241427,0.369458128078818,0,0,0,0,0,0,0,0
Mitsuaria,0,0,0,0.0945818132684772,0.0263782643102084,0.0140193466984439,0.137362637362637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultella,0,0,0,0,0,0.112154773587551,0,0,0,0.194615634122608,0.0293341155764154,0,0,0.00979815794630609,0,0,0,0,0,0.176991150442478,0,0,0
Leptolyngbya,0,0.565783565334531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.039424403705894
Aphanizomenon,0.0484496124031008,0.0628648405927256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308308925543395,0,0
Geodermatophilus,0,0,0,0,0,0,0,0,0,0.0648718780408693,0,0,0,0,0,0,0,0,0,0,0,0,0
Asaia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24698652800756,0,0,0,0,0
Yersinia,0,0,0,0.0135116876097825,0,0.0841160801906631,0,0,0,0,0.146670577882077,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,0,0,0.097624471200781,0.0270233752195649,0,0.140193466984439,0.0098116169544741,0.0276395798783858,0,0.0648718780408693,0.205338809034908,0,0,0.0293944738389183,0.0369458128078818,0,0,0,0,0.235988200589971,0,0,0
Rahnella,0,0,0.260331923202083,0.0270233752195649,0.0527565286204168,0.0280386933968877,0.0490580847723705,0.304035378662244,0.123102174805088,1.84884852416477,1.11469639190378,0.146699266503667,0,0.205761316872428,1.72413793103448,0,8.08176526330039,0,0,0.294985250737463,0,0,0
Phormidium,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0.597048552438887,1.14330770747092
Nostochopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0.118273211117682
Trichormus,0.0645994832041344,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.0788488074117879
Rhizobium,0,0,0.0325414904002603,0,0,0.0560773867937754,0.0196232339089482,0,0,0,0,0,0.202020202020202,0.0391926317852244,0,0,0,0,0,0,0,0.675904021628929,3.80445495761877
Gloeocapsa,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901205362171905,0.275970825941258
Ewingella,0,0,0,0,0.0263782643102084,0,0,0,0.0410340582683627,0.518975024326954,0.322675271340569,0,0,0,0,0,13.6455936103966,0,0,0,0,0,0
Cyanothece,1.42118863049096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.039424403705894
