date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
29.11.2012	09:39:50	-0.68	18.14	4.43	2.11	3.88	5.94	10.25	13.25	1.53	0.07	0.00	0.00	1.60	92.99	20.30	18.36	109.2321726998
29.11.2012	09:39:54	-0.69	18.32	4.67	2.21	4.06	5.90	10.50	13.34	1.60	0.08	0.00	0.00	1.68	92.91	20.19	18.51	93.7924066292
29.11.2012	09:39:57	-0.68	18.32	4.50	1.97	3.88	5.96	10.42	13.37	1.59	0.06	0.00	0.00	1.65	92.81	20.29	18.60	106.7229063619
29.11.2012	09:40:00	-0.70	18.14	4.39	2.18	3.86	6.03	10.55	13.46	1.62	0.06	0.00	0.00	1.69	92.79	20.22	18.67	108.3529604828
29.11.2012	09:40:02	-0.68	18.25	4.45	2.09	4.02	6.06	10.59	13.30	1.61	0.08	0.00	0.00	1.70	92.63	20.30	18.73	84.9772649488
29.11.2012	09:40:05	-0.71	18.36	4.61	2.17	4.04	6.17	10.43	13.26	1.57	0.11	0.00	0.00	1.68	92.55	20.28	18.80	90.8293101647
29.11.2012	09:40:08	-0.68	18.30	4.66	2.11	3.90	6.14	10.53	13.35	1.61	0.09	0.00	0.00	1.70	92.30	20.30	18.99	94.9667532941
29.11.2012	09:40:11	-0.69	18.39	4.64	2.04	3.68	6.04	10.84	13.38	1.70	0.03	0.00	0.00	1.73	92.43	20.38	18.85	81.4676361659
29.11.2012	09:40:13	-0.69	18.43	4.48	2.14	3.83	6.15	10.81	13.35	1.68	0.06	0.00	0.00	1.74	92.09	20.43	18.88	80.3957317116
29.11.2012	09:40:16	-0.68	18.38	4.68	1.99	3.95	6.25	11.03	13.31	1.73	0.07	0.00	0.00	1.80	92.08	20.30	19.00	61.2898100609
