date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
01.10.2012	13:24:57	-0.74	18.81	6.95	2.85	6.21	9.62	26.04	16.29	5.62	0.00	0.00	0.00	5.62	92.76	20.29	19.22	-1.0000000000
01.10.2012	13:25:01	-0.76	18.84	7.02	2.91	6.25	9.84	25.61	16.33	5.55	0.00	0.00	0.00	5.55	92.77	19.96	19.33	-1.0000000000
01.10.2012	13:25:03	-0.74	18.79	7.08	2.92	6.50	9.81	26.51	16.57	5.77	0.00	0.00	0.00	5.77	92.50	20.05	19.33	-1.0000000000
01.10.2012	13:25:06	-0.75	18.83	7.09	2.94	6.36	10.07	26.77	17.07	5.89	0.00	0.00	0.00	5.89	92.41	20.06	19.47	-1.0000000000
01.10.2012	13:25:09	-0.75	18.75	6.97	2.82	6.70	10.21	26.91	16.99	5.92	0.00	0.00	0.00	5.92	92.64	20.18	19.47	-1.0000000000
01.10.2012	13:25:12	-0.73	18.85	7.02	2.78	6.79	9.74	26.98	16.93	5.91	0.00	0.00	0.00	5.91	92.40	20.04	19.46	-1.0000000000
01.10.2012	13:25:15	-0.74	18.72	6.87	2.94	6.61	9.60	26.56	16.93	5.80	0.00	0.00	0.00	5.80	92.18	20.14	19.49	-1.0000000000
01.10.2012	13:25:17	-0.73	18.83	6.74	2.83	6.62	9.46	25.57	16.57	5.55	0.00	0.00	0.00	5.55	90.46	20.05	19.57	-1.0000000000
01.10.2012	13:25:20	-0.76	18.75	6.88	2.71	6.33	9.29	25.86	16.21	5.55	0.00	0.00	0.00	5.55	89.64	20.01	19.76	-1.0000000000
01.10.2012	13:25:23	-0.76	18.84	6.90	2.85	6.04	9.19	25.61	16.11	5.47	0.00	0.00	0.00	5.47	89.92	20.07	19.83	-1.0000000000
