date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
01.10.2012	13:00:59	-0.75	19.21	9.52	4.22	9.33	13.21	33.81	21.41	7.62	0.00	0.00	0.49	8.12	91.97	19.99	19.37	-1.0000000000
01.10.2012	13:01:03	-0.73	19.13	9.50	3.99	9.57	13.13	33.68	21.31	7.62	0.02	0.00	0.45	8.10	92.18	19.94	19.39	-1.0000000000
01.10.2012	13:01:06	-0.72	19.27	9.67	3.98	9.34	13.00	34.31	21.15	7.77	0.00	0.00	0.42	8.20	92.07	19.97	19.48	-1.0000000000
01.10.2012	13:01:09	-0.73	19.31	9.82	3.84	9.23	13.01	34.19	21.29	7.75	0.00	0.00	0.44	8.19	92.08	19.91	19.46	-1.0000000000
01.10.2012	13:01:11	-0.74	19.33	9.74	3.86	9.06	12.86	34.00	21.36	7.75	0.00	0.00	0.39	8.14	91.77	19.99	19.56	-1.0000000000
01.10.2012	13:01:14	-0.73	19.26	9.83	3.85	9.14	13.07	33.86	21.30	7.64	0.00	0.00	0.47	8.11	91.53	19.84	19.68	-1.0000000000
01.10.2012	13:01:17	-0.74	19.26	9.77	3.98	9.16	13.03	33.87	21.25	7.64	0.00	0.00	0.47	8.10	91.78	20.02	19.51	-1.0000000000
01.10.2012	13:01:20	-0.73	19.31	9.78	4.06	9.36	13.16	34.15	21.13	7.66	0.00	0.00	0.51	8.16	91.91	20.05	19.78	-1.0000000000
01.10.2012	13:01:22	-0.74	19.25	9.94	3.97	9.39	13.27	34.47	21.26	7.74	0.00	0.00	0.51	8.26	91.61	20.09	19.68	-1.0000000000
01.10.2012	13:01:25	-0.73	19.37	10.22	4.06	9.42	13.12	34.59	21.36	7.35	0.00	0.22	0.46	8.03	91.78	19.99	19.79	-1.0000000000
