date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
01.10.2012	12:44:55	-0.73	19.41	14.08	5.23	13.16	18.90	56.97	31.38	13.64	0.00	0.46	0.04	14.14	91.64	19.46	19.50	-1.0000000000
01.10.2012	12:44:59	-0.74	19.41	13.65	5.34	13.02	18.44	56.64	30.72	14.43	0.00	0.00	0.10	14.53	91.60	19.38	19.48	-1.0000000000
01.10.2012	12:45:02	-0.76	19.37	13.79	5.16	12.98	18.58	56.09	30.82	14.24	0.00	0.00	0.18	14.42	91.47	19.42	19.51	-1.0000000000
01.10.2012	12:45:04	-0.74	19.33	13.71	5.09	12.80	18.29	56.12	30.84	13.41	0.00	0.46	0.00	13.86	91.16	19.52	19.51	-1.0000000000
01.10.2012	12:45:07	-0.74	19.40	13.88	5.30	13.03	18.43	55.40	30.71	13.15	0.00	0.46	0.09	13.70	90.95	19.46	19.66	-1.0000000000
01.10.2012	12:45:10	-0.76	19.50	13.74	5.11	13.14	18.33	55.28	30.93	13.31	0.00	0.40	0.06	13.77	90.68	19.46	19.72	-1.0000000000
01.10.2012	12:45:13	-0.75	19.49	13.70	5.21	13.06	18.59	55.58	31.15	14.13	0.00	0.00	0.21	14.34	90.65	19.58	19.78	-1.0000000000
01.10.2012	12:45:16	-0.75	19.43	13.33	5.33	13.42	18.55	55.16	31.30	14.06	0.00	0.00	0.20	14.27	90.42	19.64	19.96	-1.0000000000
01.10.2012	12:45:18	-0.74	19.38	13.38	5.27	13.39	18.68	55.66	31.17	14.18	0.00	0.00	0.19	14.37	90.21	19.52	19.87	-1.0000000000
01.10.2012	12:45:21	-0.74	19.48	13.49	5.21	13.19	19.14	55.98	31.31	14.22	0.00	0.00	0.24	14.46	90.10	19.32	19.98	-1.0000000000
