date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
02.10.2012	08:56:30	-0.64	19.86	11.07	4.48	10.30	14.57	40.81	25.91	9.61	0.00	0.20	0.19	10.01	95.69	21.74	20.10	-1.0000000000
02.10.2012	08:56:33	-0.63	19.85	11.02	4.53	10.92	15.07	41.06	25.85	9.93	0.00	0.00	0.40	10.33	95.60	21.88	20.17	-1.0000000000
02.10.2012	08:56:36	-0.65	19.85	11.10	4.78	11.91	15.82	41.42	26.22	10.12	0.21	0.00	0.28	10.61	95.34	21.62	20.18	-1.0000000000
02.10.2012	08:56:39	-0.65	19.84	11.12	4.74	12.65	16.28	41.42	25.89	10.13	0.37	0.00	0.21	10.70	95.64	21.75	20.29	-1.0000000000
02.10.2012	08:56:42	-0.63	19.87	11.10	4.83	12.58	15.95	41.75	26.08	10.24	0.33	0.02	0.16	10.74	95.57	21.83	20.31	-1.0000000000
02.10.2012	08:56:44	-0.63	19.93	11.45	4.85	13.50	16.35	41.99	25.73	9.94	0.53	0.21	0.00	10.68	95.09	21.73	20.48	-1.0000000000
02.10.2012	08:56:47	-0.65	19.89	11.67	4.51	12.13	16.29	42.45	25.64	10.06	0.12	0.00	0.57	10.75	95.28	21.77	20.36	-1.0000000000
02.10.2012	08:56:50	-0.65	19.92	11.84	4.35	11.27	15.73	41.47	25.78	9.61	0.00	0.08	0.65	10.34	95.28	21.90	20.48	-1.0000000000
02.10.2012	08:56:53	-0.65	19.91	11.70	4.62	10.58	14.98	41.21	26.02	9.36	0.00	0.29	0.36	10.02	95.27	21.79	20.41	-1.0000000000
02.10.2012	08:56:56	-0.64	19.96	11.85	4.64	9.97	14.45	42.23	26.18	9.22	0.00	0.63	0.00	9.85	94.91	21.65	20.54	-1.0000000000
