date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
02.10.2012	08:59:23	-0.65	19.90	11.55	4.46	10.78	14.78	45.67	27.19	10.76	0.00	0.33	0.00	11.09	96.59	21.74	20.11	-1.0000000000
02.10.2012	08:59:27	-0.64	19.87	11.41	4.44	10.87	14.90	45.99	26.97	10.95	0.00	0.27	0.00	11.21	96.55	21.73	20.21	-1.0000000000
02.10.2012	08:59:30	-0.64	19.92	11.24	4.38	10.95	14.70	46.43	26.61	11.08	0.00	0.22	0.00	11.31	96.74	21.96	20.27	-1.0000000000
02.10.2012	08:59:33	-0.64	19.92	11.24	4.31	10.63	14.71	46.47	26.87	11.08	0.00	0.23	0.00	11.32	96.56	21.73	20.28	-1.0000000000
02.10.2012	08:59:35	-0.64	19.96	11.41	4.38	10.87	14.86	46.11	26.82	10.94	0.00	0.28	0.00	11.21	96.58	21.79	20.47	-1.0000000000
02.10.2012	08:59:38	-0.64	19.98	11.46	4.41	10.90	14.76	45.06	26.90	10.65	0.00	0.31	0.00	10.96	96.47	21.67	20.41	-1.0000000000
02.10.2012	08:59:41	-0.65	19.81	11.80	4.30	10.57	14.98	44.69	26.85	10.26	0.00	0.45	0.00	10.71	96.74	21.86	20.37	-1.0000000000
02.10.2012	08:59:44	-0.65	19.91	11.65	4.32	10.33	14.89	45.28	26.86	10.44	0.00	0.41	0.00	10.85	96.58	21.86	20.58	-1.0000000000
02.10.2012	08:59:46	-0.64	19.97	11.39	4.23	10.42	14.78	45.72	26.84	10.75	0.00	0.31	0.00	11.06	96.33	21.81	20.38	-1.0000000000
02.10.2012	08:59:49	-0.62	19.96	11.48	4.37	10.55	14.48	45.84	26.92	10.67	0.00	0.36	0.00	11.03	96.47	21.85	20.60	-1.0000000000
