date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	11:06:57	-0.63	23.56	62.53	23.05	66.11	90.09	318.15	154.85	88.84	0.00	0.57	0.00	89.41	78.57	24.56	23.07	-1.0000000000
04.10.2012	11:07:01	-0.63	23.70	62.21	23.15	66.96	90.30	318.13	155.01	90.17	0.00	0.00	0.00	90.17	77.86	24.63	23.24	-1.0000000000
04.10.2012	11:07:04	-0.64	23.62	63.88	22.91	67.39	91.34	319.29	156.11	88.85	0.00	0.80	0.00	89.66	77.30	24.66	23.36	-1.0000000000
04.10.2012	11:07:07	-0.64	23.65	63.03	23.27	66.76	92.08	318.85	155.79	90.53	0.00	0.00	0.00	90.53	76.39	24.53	23.47	-1.0000000000
04.10.2012	11:07:09	-0.62	23.63	63.96	23.32	67.23	91.83	319.41	154.89	88.58	0.00	0.90	0.00	89.48	75.66	24.50	23.56	-1.0000000000
04.10.2012	11:07:12	-0.62	23.73	63.29	23.25	66.96	91.61	317.92	155.54	90.30	0.00	0.00	0.00	90.30	75.33	24.60	23.41	-1.0000000000
04.10.2012	11:07:15	-0.61	23.84	64.15	23.43	67.45	91.56	318.75	155.40	88.37	0.00	0.95	0.00	89.32	74.66	24.52	23.57	-1.0000000000
04.10.2012	11:07:18	-0.63	23.64	63.57	23.60	68.04	91.97	320.05	156.61	90.93	0.00	0.00	0.00	90.93	74.04	24.67	23.57	-1.0000000000
04.10.2012	11:07:20	-0.62	23.70	65.09	23.47	67.84	92.31	319.65	155.88	88.17	0.00	1.19	0.00	89.36	73.56	24.65	23.69	-1.0000000000
04.10.2012	11:07:23	-0.62	23.79	64.33	23.72	67.94	92.06	320.70	155.86	89.00	0.00	0.90	0.00	89.90	72.96	24.59	23.68	-1.0000000000
