date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	11:12:52	-0.62	23.69	66.90	22.98	70.89	94.42	350.01	171.50	98.41	0.00	0.28	0.00	98.69	65.05	24.76	23.22	-1.0000000000
04.10.2012	11:12:56	-0.63	23.63	66.20	22.58	70.31	93.54	346.51	169.59	97.44	0.00	0.25	0.00	97.70	63.52	24.79	23.31	-1.0000000000
04.10.2012	11:12:59	-0.63	23.74	66.43	22.32	70.04	92.41	345.65	169.44	96.71	0.00	0.46	0.00	97.17	61.75	24.72	23.44	-1.0000000000
04.10.2012	11:13:01	-0.63	23.77	66.29	22.28	70.15	92.39	344.71	168.67	96.46	0.00	0.45	0.00	96.91	60.66	24.51	23.47	-1.0000000000
04.10.2012	11:13:04	-0.64	23.72	65.75	22.50	69.65	92.01	347.19	168.69	97.25	0.00	0.30	0.00	97.55	59.57	24.63	23.48	-1.0000000000
04.10.2012	11:13:07	-0.62	23.84	65.55	22.13	70.62	92.35	347.23	169.88	98.04	0.00	0.03	0.00	98.07	58.51	24.55	23.51	-1.0000000000
04.10.2012	11:13:10	-0.64	23.68	66.16	22.23	70.19	92.82	345.91	169.20	97.07	0.00	0.32	0.00	97.39	57.37	24.58	23.68	-1.0000000000
04.10.2012	11:13:13	-0.61	23.61	65.03	22.27	69.35	92.33	345.96	167.99	97.43	0.00	0.06	0.00	97.49	56.43	24.67	23.70	-1.0000000000
04.10.2012	11:13:15	-0.63	23.73	65.27	22.18	70.06	91.88	345.56	167.30	97.05	0.00	0.17	0.00	97.22	55.67	24.74	23.71	-1.0000000000
04.10.2012	11:13:18	-0.62	23.78	65.78	22.49	70.01	92.80	344.99	168.07	96.85	0.00	0.27	0.00	97.13	54.82	24.69	23.82	-1.0000000000
