date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	11:02:58	-0.63	23.75	20.56	7.99	19.33	27.35	71.52	39.99	16.88	0.00	0.13	2.10	19.11	86.29	24.67	23.10	-1.0000000000
04.10.2012	11:03:02	-0.62	23.70	21.02	8.51	18.52	27.19	71.45	39.57	16.12	0.00	0.46	2.04	18.63	86.33	24.71	23.45	-1.0000000000
04.10.2012	11:03:04	-0.63	23.71	21.65	8.55	18.95	27.68	72.59	40.23	16.22	0.00	0.53	2.14	18.89	86.56	24.70	23.32	-1.0000000000
04.10.2012	11:03:07	-0.62	23.79	21.27	8.39	19.27	27.94	72.37	40.14	16.61	0.00	0.28	2.25	19.14	86.04	24.67	23.35	-1.0000000000
04.10.2012	11:03:10	-0.64	23.92	21.68	8.68	19.27	28.20	73.26	40.12	16.52	0.00	0.41	2.28	19.20	85.60	24.63	23.51	-1.0000000000
04.10.2012	11:03:13	-0.63	23.86	21.78	8.71	18.98	27.13	72.58	39.69	15.84	0.00	0.72	2.03	18.60	85.16	24.74	23.53	-1.0000000000
04.10.2012	11:03:16	-0.63	23.81	20.74	8.44	18.99	26.55	72.21	39.73	16.52	0.00	0.47	1.81	18.80	85.04	24.61	23.64	-1.0000000000
04.10.2012	11:03:18	-0.63	23.73	20.59	8.39	19.42	27.04	72.22	39.31	16.77	0.00	0.25	2.02	19.04	84.85	24.58	23.65	-1.0000000000
04.10.2012	11:03:21	-0.63	23.72	20.63	8.47	19.02	27.26	71.98	39.40	17.14	0.00	0.00	2.15	19.29	84.50	24.51	23.64	-1.0000000000
04.10.2012	11:03:24	-0.62	23.74	20.37	8.31	19.60	27.64	72.67	39.78	17.39	0.00	0.00	2.12	19.51	84.12	24.59	23.77	-1.0000000000
