date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	11:16:37	-0.63	23.72	35.14	12.14	36.92	49.68	180.01	89.35	49.67	0.00	0.11	0.00	49.78	40.54	24.66	23.46	-1.0000000000
04.10.2012	11:16:41	-0.64	23.63	34.64	12.05	36.70	49.19	178.99	88.62	49.52	0.00	0.02	0.00	49.54	40.30	24.59	23.38	-1.0000000000
04.10.2012	11:16:43	-0.63	23.77	35.19	12.14	36.82	49.12	178.83	88.44	48.99	0.00	0.25	0.00	49.24	40.23	24.55	23.42	-1.0000000000
04.10.2012	11:16:46	-0.63	23.53	34.91	12.35	36.77	49.17	179.04	88.92	49.38	0.00	0.11	0.00	49.49	40.13	24.58	23.46	-1.0000000000
04.10.2012	11:16:49	-0.63	23.77	35.39	12.22	36.86	49.42	179.60	89.08	49.22	0.00	0.26	0.00	49.48	39.81	24.76	23.34	-1.0000000000
04.10.2012	11:16:52	-0.63	23.85	35.36	12.07	37.18	49.46	180.85	89.42	49.69	0.00	0.18	0.00	49.88	39.62	24.82	23.47	-1.0000000000
04.10.2012	11:16:55	-0.63	23.66	34.83	12.12	37.10	49.34	180.88	89.05	50.01	0.00	0.01	0.00	50.03	39.31	24.72	23.65	-1.0000000000
04.10.2012	11:16:57	-0.65	23.75	35.13	12.25	37.53	49.58	180.97	89.44	50.02	0.00	0.06	0.00	50.08	39.21	24.72	23.74	-1.0000000000
04.10.2012	11:17:00	-0.62	23.81	34.96	12.29	37.16	48.97	181.23	90.11	50.16	0.00	0.02	0.00	50.18	39.04	24.72	23.76	-1.0000000000
04.10.2012	11:17:03	-0.63	23.71	35.04	11.99	37.04	49.36	180.31	89.24	49.75	0.00	0.09	0.00	49.84	39.04	24.61	23.80	-1.0000000000
