date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	10:40:03	-0.63	24.35	93.72	31.90	101.52	135.43	511.01	240.02	144.37	0.00	0.00	0.00	144.37	78.26	25.20	23.68	-1.0000000000
04.10.2012	10:40:07	-0.64	24.37	92.15	32.14	100.83	135.50	510.06	238.54	143.94	0.00	0.00	0.00	143.94	77.49	25.20	23.68	-1.0000000000
04.10.2012	10:40:10	-0.64	24.29	92.10	32.18	101.28	134.86	506.75	237.12	143.09	0.00	0.00	0.00	143.09	76.66	25.00	23.86	-1.0000000000
04.10.2012	10:40:13	-0.62	24.24	92.15	32.18	101.68	134.66	506.40	237.38	143.05	0.00	0.00	0.00	143.05	76.10	25.13	23.91	-1.0000000000
04.10.2012	10:40:15	-0.63	24.22	92.53	32.31	101.61	134.59	504.79	237.17	142.70	0.00	0.00	0.00	142.70	75.47	25.26	23.87	-1.0000000000
04.10.2012	10:40:18	-0.63	24.17	92.39	32.76	101.53	134.87	503.35	236.52	142.35	0.00	0.00	0.00	142.35	75.22	25.24	24.10	-1.0000000000
04.10.2012	10:40:21	-0.64	24.28	91.85	32.86	101.39	134.81	503.40	236.17	142.30	0.00	0.00	0.00	142.30	74.72	25.22	23.90	-1.0000000000
04.10.2012	10:40:24	-0.63	24.37	93.83	32.44	101.33	134.24	503.39	235.57	141.29	0.00	0.44	0.00	141.73	74.33	25.29	24.13	-1.0000000000
04.10.2012	10:40:26	-0.63	24.42	92.16	32.43	100.53	134.23	502.76	235.31	142.01	0.00	0.00	0.00	142.01	73.50	25.05	24.19	-1.0000000000
04.10.2012	10:40:29	-0.62	24.16	92.30	32.49	100.70	133.96	500.76	235.20	141.58	0.00	0.00	0.00	141.58	73.31	25.21	24.28	-1.0000000000
