date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	10:44:12	-0.63	24.28	52.89	18.53	53.06	72.21	242.86	123.57	65.64	0.00	1.59	0.02	67.25	68.82	25.20	23.64	-1.0000000000
04.10.2012	10:44:16	-0.64	24.26	52.39	18.56	51.84	72.49	240.22	120.80	64.61	0.00	1.51	0.29	66.41	67.37	25.26	23.68	-1.0000000000
04.10.2012	10:44:19	-0.64	24.19	52.47	18.23	51.54	70.32	239.15	120.23	63.59	0.00	1.93	0.00	65.52	65.72	25.18	23.71	-1.0000000000
04.10.2012	10:44:22	-0.64	24.39	52.32	18.68	53.86	71.27	239.89	120.95	64.82	0.00	1.39	0.31	66.52	64.12	25.16	23.84	-1.0000000000
04.10.2012	10:44:24	-0.63	24.27	53.77	19.16	53.06	72.85	239.83	121.04	63.78	0.00	1.65	0.79	66.22	62.80	25.25	23.84	-1.0000000000
04.10.2012	10:44:27	-0.64	24.36	53.63	18.82	52.53	71.35	238.78	119.98	62.93	0.00	2.04	0.40	65.37	61.65	24.98	24.02	-1.0000000000
04.10.2012	10:44:30	-0.64	24.30	52.39	18.57	51.68	70.70	238.02	118.80	63.18	0.00	1.91	0.10	65.19	60.55	25.22	24.02	-1.0000000000
04.10.2012	10:44:33	-0.64	24.30	52.95	18.59	51.17	70.11	236.51	118.54	62.04	0.00	2.25	0.09	64.38	59.50	25.24	24.17	-1.0000000000
04.10.2012	10:44:35	-0.61	24.35	52.11	18.50	51.14	69.73	235.03	117.14	62.00	0.00	2.02	0.13	64.16	58.57	25.30	24.16	-1.0000000000
04.10.2012	10:44:38	-0.64	24.20	51.53	18.29	50.99	69.40	234.30	116.76	62.13	0.00	1.90	0.05	64.08	57.50	25.12	24.21	-1.0000000000
