date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
04.10.2012	11:09:42	-0.64	23.62	26.48	9.69	24.08	34.15	109.67	56.41	26.85	0.00	1.33	0.23	28.42	88.72	24.62	23.47	-1.0000000000
04.10.2012	11:09:46	-0.63	23.67	26.28	9.46	24.14	34.10	109.76	56.43	27.06	0.00	1.27	0.17	28.51	88.62	24.65	23.51	-1.0000000000
04.10.2012	11:09:49	-0.62	23.79	26.45	9.60	24.12	34.29	109.43	56.35	26.86	0.00	1.27	0.29	28.43	88.59	24.55	23.50	-1.0000000000
04.10.2012	11:09:51	-0.62	23.67	26.63	9.70	24.32	34.33	109.99	56.77	26.99	0.00	1.30	0.28	28.57	88.62	24.63	23.60	-1.0000000000
04.10.2012	11:09:54	-0.63	23.73	26.84	9.76	24.31	34.65	110.32	56.95	27.00	0.00	1.32	0.34	28.66	88.67	24.80	23.55	-1.0000000000
04.10.2012	11:09:57	-0.64	23.75	26.64	9.70	24.41	35.05	110.20	57.12	27.30	0.00	1.13	0.46	28.89	88.48	24.65	23.72	-1.0000000000
04.10.2012	11:10:00	-0.63	23.85	26.34	9.91	24.97	35.04	110.40	57.27	27.76	0.00	0.92	0.51	29.20	88.76	24.69	23.73	-1.0000000000
04.10.2012	11:10:02	-0.63	23.70	27.18	10.05	25.13	35.24	110.48	57.36	27.18	0.00	1.14	0.66	28.98	88.62	24.87	23.88	-1.0000000000
04.10.2012	11:10:05	-0.64	23.64	26.66	9.87	25.28	35.52	110.94	57.43	27.85	0.00	0.90	0.65	29.39	88.60	24.64	23.80	-1.0000000000
04.10.2012	11:10:08	-0.63	23.74	26.89	9.98	25.15	35.56	110.27	57.42	27.48	0.00	0.95	0.75	29.17	88.63	24.70	23.97	-1.0000000000
