date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
17.10.2012	10:44:22	-0.67	18.25	8.72	3.64	8.21	11.93	24.76	25.79	6.27	0.41	0.00	0.00	6.68	61.10	19.47	18.05	114.9368214955
17.10.2012	10:44:26	-0.66	18.17	8.67	3.40	8.14	11.70	24.66	25.81	6.26	0.38	0.00	0.00	6.63	61.12	19.48	18.30	118.1294612477
17.10.2012	10:44:29	-0.66	18.20	8.64	3.35	7.96	11.70	24.42	25.61	6.18	0.37	0.00	0.00	6.55	61.03	19.49	18.32	118.6505711813
17.10.2012	10:44:32	-0.67	18.27	8.47	3.45	7.92	11.84	24.15	25.51	6.10	0.40	0.00	0.00	6.50	61.19	19.59	18.35	122.0136323827
17.10.2012	10:44:35	-0.66	18.18	8.49	3.36	7.82	11.68	24.29	25.42	6.13	0.36	0.00	0.00	6.49	61.05	19.48	18.40	116.7186750228
17.10.2012	10:44:37	-0.67	18.30	8.46	3.43	8.01	11.62	24.25	25.16	6.09	0.38	0.00	0.00	6.47	60.98	19.65	18.45	109.5174401891
17.10.2012	10:44:40	-0.65	18.22	8.44	3.44	8.00	11.62	24.00	25.37	6.05	0.39	0.00	0.00	6.44	61.02	19.59	18.57	121.3330273071
17.10.2012	10:44:43	-0.66	18.26	8.36	3.42	7.81	11.50	24.14	25.50	6.10	0.35	0.00	0.00	6.45	61.10	19.58	18.60	122.4496991083
17.10.2012	10:44:46	-0.65	18.23	8.56	3.46	8.15	11.60	23.87	25.09	5.99	0.42	0.00	0.00	6.40	61.01	19.50	18.67	115.8602505264
17.10.2012	10:44:49	-0.65	18.34	8.46	3.39	8.08	11.61	24.09	25.58	6.09	0.39	0.00	0.00	6.48	61.13	19.33	18.69	124.8842596150
