date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
17.10.2012	10:54:37	-0.66	18.56	17.30	6.06	14.77	20.07	53.49	49.97	14.53	0.47	0.53	0.00	15.54	90.05	19.80	18.47	135.7654410924
17.10.2012	10:54:41	-0.65	18.38	17.05	6.06	14.89	20.06	53.73	49.70	14.77	0.46	0.44	0.00	15.67	90.24	19.69	18.48	125.7161358100
17.10.2012	10:54:44	-0.66	18.48	17.27	5.98	14.99	20.12	53.54	49.55	14.50	0.50	0.53	0.00	15.53	90.26	19.73	18.45	129.4190979772
17.10.2012	10:54:46	-0.65	18.37	17.10	6.00	14.70	19.78	53.50	49.72	14.63	0.43	0.48	0.00	15.54	90.25	19.81	18.57	130.5470754403
17.10.2012	10:54:49	-0.67	18.47	17.15	6.03	14.79	19.84	53.16	49.21	14.36	0.47	0.54	0.00	15.37	90.29	19.71	18.64	130.0217320865
17.10.2012	10:54:52	-0.65	18.55	17.34	6.01	14.81	19.76	53.19	49.20	14.19	0.47	0.62	0.00	15.28	90.20	19.75	18.71	133.1199301535
17.10.2012	10:54:55	-0.65	18.36	17.27	5.91	14.62	19.88	52.86	49.10	14.14	0.48	0.60	0.00	15.22	90.25	19.73	18.66	134.6639407361
17.10.2012	10:54:57	-0.65	18.55	16.93	5.92	14.72	19.84	52.81	49.45	14.51	0.47	0.44	0.00	15.42	90.32	19.70	18.80	132.6466107016
17.10.2012	10:55:00	-0.66	18.47	17.04	5.87	14.66	19.61	52.70	49.33	14.33	0.45	0.51	0.00	15.29	90.26	19.79	18.78	135.6090386374
17.10.2012	10:55:03	-0.66	18.52	16.82	5.89	14.66	19.68	53.05	49.65	14.72	0.43	0.39	0.00	15.54	90.26	19.73	18.92	130.4084649930
