date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
17.10.2012	10:50:34	-0.67	18.35	108.49	38.85	96.43	132.50	397.49	275.60	108.33	3.31	6.02	0.00	117.66	62.89	19.69	18.76	52.9720165059
17.10.2012	10:50:38	-0.66	18.31	107.09	39.02	96.09	132.12	397.11	274.38	109.09	3.21	5.59	0.00	117.89	62.61	19.71	18.63	50.9748807675
17.10.2012	10:50:40	-0.66	18.33	108.93	39.41	96.44	133.07	396.29	273.92	107.15	3.48	6.33	0.00	116.96	62.35	19.60	18.74	52.7500943263
17.10.2012	10:50:43	-0.66	18.36	109.56	39.97	96.36	132.79	395.81	273.70	106.31	3.51	6.64	0.00	116.47	62.30	19.75	18.76	53.7382611624
17.10.2012	10:50:46	-0.67	18.42	109.72	39.77	96.02	132.44	396.80	274.14	106.53	3.38	6.68	0.00	116.60	62.20	19.58	18.84	53.6485809464
17.10.2012	10:50:49	-0.67	18.50	110.21	40.10	96.89	132.60	397.12	274.69	106.41	3.49	6.79	0.00	116.69	61.84	19.54	18.85	54.1926946702
17.10.2012	10:50:52	-0.66	18.49	108.62	40.10	97.23	133.59	397.78	275.36	108.31	3.52	6.03	0.00	117.86	61.88	19.69	18.88	52.4805380879
17.10.2012	10:50:54	-0.65	18.42	109.59	39.94	97.01	133.81	398.13	275.36	107.56	3.54	6.41	0.00	117.51	61.76	19.57	19.00	53.1125539653
17.10.2012	10:50:57	-0.65	18.57	109.96	40.08	96.99	133.89	397.79	275.18	107.07	3.59	6.58	0.00	117.23	61.69	19.63	19.02	53.6088024510
17.10.2012	10:51:00	-0.66	18.51	108.56	40.20	96.86	133.69	396.94	275.78	108.17	3.55	6.02	0.00	117.74	61.56	19.70	19.12	53.6134904978
