date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
17.10.2012	10:49:01	-0.65	18.27	481.71	206.22	391.10	607.58	1111.11	681.41	198.88	23.26	26.46	80.20	328.80	50.21	19.48	18.23	50.6191860018
17.10.2012	10:49:05	-0.67	18.36	486.65	208.23	392.66	610.85	1116.10	681.39	198.05	22.50	26.27	82.99	329.81	50.08	19.73	18.38	49.5882011255
17.10.2012	10:49:08	-0.67	18.19	488.06	210.46	396.67	613.60	1123.70	684.28	200.47	22.71	26.00	83.27	332.45	50.01	19.59	18.41	48.1214806733
17.10.2012	10:49:11	-0.67	18.23	498.99	211.94	398.89	617.30	1124.81	685.36	191.43	23.90	30.34	82.86	328.52	49.87	19.59	18.37	52.3422077513
17.10.2012	10:49:14	-0.66	18.25	494.58	212.67	399.90	619.90	1127.74	686.53	198.44	22.86	26.57	85.36	333.24	49.76	19.58	18.47	48.9186003254
17.10.2012	10:49:16	-0.65	18.39	494.77	214.60	398.87	621.64	1126.64	686.11	200.29	21.35	24.04	89.35	335.03	49.78	19.58	18.41	48.1671277124
17.10.2012	10:49:19	-0.65	18.27	500.01	214.83	399.75	620.18	1126.45	685.28	193.80	22.49	27.80	87.04	331.13	49.79	19.57	18.48	50.6715890799
17.10.2012	10:49:22	-0.67	18.22	493.96	215.45	399.93	620.30	1127.41	687.55	200.64	21.84	24.59	87.94	335.00	49.69	19.60	18.73	48.7734120220
17.10.2012	10:49:25	-0.66	18.20	501.27	215.03	399.76	620.33	1128.49	688.37	193.44	22.84	28.71	86.08	331.06	49.78	19.55	18.65	52.2939644696
17.10.2012	10:49:28	-0.64	18.36	499.36	215.65	400.08	620.46	1127.46	688.82	195.18	22.72	27.67	86.47	332.03	49.72	19.69	18.77	52.0139170967
