name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Bacteroidetes,70.4134366925065,0.0538841490794791,0.650829808005207,0.0270233752195649,0.290160907412292,9.86962007570447,0.117739403453689,2.84687672747374,2.17480508822323,0,1.81871516573775,1.76039119804401,0,0,0,0,2.55854880194937,0,0.0167532249958117,0.0505689001264222,0,50.3661146783823,52.1190616991918
Proteobacteria,23.7349267872524,0.00898069151324652,98.0149690855841,99.067693554925,99.1295172777631,89.7097995233422,98.282967032967,96.9872857932559,91.177677472302,97.9240999026922,94.3971839249047,97.6039119804401,100,99.9804036841074,99.987684729064,100,97.3196155408149,100,99.9832467750042,99.9494310998736,0.0616617851086789,38.3688182944689,14.488468361916
Firmicutes,0,0.359227660529861,1.33420110641067,0.905283069855425,0.580321814824585,0.406561054254872,1.53061224489796,0,2.62617972917522,1.62179695102173,2.22939278380757,0.342298288508557,0,0,0.0123152709359606,0,0,0,0,0,0,0.0112650670271488,0
Cyanobacteria,5.5770887166236,99.5779074988774,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,99.9383382148913,10.7018136757914,32.8996648925685
Synergistetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101385603244339,0
Actinobacteria,0.274547803617571,0,0,0,0,0.0140193466984439,0.0588697017268446,0.165837479270315,3.93926959376282,0.454103146286085,1.55470812555001,0.293398533007335,0,0.0195963158926122,0,0,0.121835657235684,0,0,0,0,0.450602681085952,0.492805046323674
Gemmatimonadetes,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
