date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
06.11.2012	10:41:03	-0.65	21.07	3.99	1.94	4.38	6.12	9.18	11.31	1.04	0.20	0.00	0.00	1.24	94.27	23.03	21.22	24.6763731015
06.11.2012	10:41:07	-0.66	21.06	4.13	2.01	4.26	5.99	9.11	11.40	1.04	0.18	0.00	0.00	1.22	94.29	23.00	21.18	15.6973207309
06.11.2012	10:41:10	-0.65	21.04	3.92	2.03	4.44	6.00	9.01	11.33	1.00	0.20	0.00	0.00	1.20	94.59	22.99	21.33	32.5319062522
06.11.2012	10:41:13	-0.66	21.07	3.97	1.92	4.39	6.11	8.89	11.29	0.97	0.22	0.00	0.00	1.18	94.71	23.00	21.35	31.9548582491
06.11.2012	10:41:15	-0.63	21.09	3.93	1.89	4.27	5.90	8.84	11.26	0.96	0.18	0.00	0.00	1.14	94.66	22.99	21.49	33.2465771027
06.11.2012	10:41:18	-0.64	20.97	3.96	2.06	4.42	5.91	8.71	11.08	0.90	0.21	0.00	0.00	1.11	94.73	23.10	21.48	26.1464836088
06.11.2012	10:41:21	-0.62	21.08	3.95	1.93	4.37	5.97	8.72	11.17	0.91	0.21	0.00	0.00	1.12	94.32	23.02	21.54	31.2365150028
06.11.2012	10:41:24	-0.63	21.13	4.07	2.00	4.35	5.91	8.68	10.90	0.88	0.21	0.00	0.00	1.09	94.59	23.10	21.58	12.9992311857
06.11.2012	10:41:26	-0.63	21.08	3.97	1.97	4.28	6.01	8.89	11.05	0.95	0.20	0.00	0.00	1.14	94.51	22.97	21.74	20.9714663745
06.11.2012	10:41:29	-0.62	21.16	3.82	1.94	4.31	5.93	9.00	11.05	0.97	0.18	0.00	0.00	1.15	94.42	23.05	21.75	36.8942799972
