date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
23.10.2012	10:36:32	-0.61	18.33	20.02	7.32	19.79	26.81	71.44	59.92	20.98	0.72	0.02	0.00	21.72	72.55	20.32	19.34	74.7198711060
23.10.2012	10:36:36	-0.62	18.36	20.57	7.25	20.01	27.01	71.81	59.41	20.52	0.76	0.24	0.00	21.52	72.08	20.31	19.29	73.0869821519
23.10.2012	10:36:39	-0.61	18.43	20.50	7.36	20.01	26.76	71.89	59.31	20.55	0.73	0.23	0.00	21.52	71.43	20.37	19.46	72.0451222472
23.10.2012	10:36:42	-0.60	18.43	20.41	7.22	19.66	26.77	71.80	59.48	20.63	0.69	0.20	0.00	21.52	70.85	20.37	19.44	73.2717973584
23.10.2012	10:36:45	-0.60	18.36	20.07	7.24	19.98	26.81	71.70	59.75	21.00	0.72	0.03	0.00	21.75	70.65	20.32	19.39	72.3803547513
23.10.2012	10:36:47	-0.61	18.44	20.49	7.24	20.07	26.65	71.49	59.30	20.44	0.74	0.24	0.00	21.42	69.87	20.31	19.55	74.0219815969
23.10.2012	10:36:50	-0.60	18.34	20.49	7.37	20.14	26.78	71.47	59.81	20.57	0.76	0.20	0.00	21.53	69.64	20.38	19.41	76.8885103408
23.10.2012	10:36:53	-0.60	18.49	20.41	7.43	20.33	26.90	71.74	59.74	20.73	0.78	0.15	0.00	21.66	69.42	20.39	19.52	73.9674472778
23.10.2012	10:36:56	-0.60	18.50	20.19	7.37	20.28	27.15	71.61	59.91	20.95	0.80	0.04	0.00	21.79	69.07	20.39	19.66	73.7597107626
23.10.2012	10:36:58	-0.59	18.43	20.33	7.53	20.09	27.09	71.58	59.47	20.67	0.79	0.15	0.00	21.60	68.65	20.38	19.59	72.9566473506
