date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
23.10.2012	10:12:58	-0.60	17.86	3.69	1.74	2.94	4.46	6.39	10.64	0.34	0.02	0.00	0.00	0.36	77.89	19.69	18.23	629.5795029792
23.10.2012	10:13:02	-0.60	18.00	3.70	1.73	2.91	4.53	6.21	10.64	0.30	0.04	0.00	0.00	0.33	77.59	19.60	18.23	964.5081152929
23.10.2012	10:13:05	-0.61	17.93	3.71	1.83	2.88	4.57	6.33	10.42	0.30	0.04	0.00	0.00	0.34	77.32	19.74	18.21	508.2885778332
23.10.2012	10:13:08	-0.63	17.81	3.74	1.85	2.88	4.67	6.21	10.61	0.29	0.06	0.00	0.00	0.35	77.18	19.82	18.33	947.2462840158
23.10.2012	10:13:11	-0.60	17.88	3.75	1.69	2.81	4.53	6.24	10.46	0.29	0.03	0.00	0.00	0.32	76.85	19.73	18.42	719.1448396303
23.10.2012	10:13:13	-0.60	17.87	3.68	1.78	2.86	4.59	6.18	10.50	0.27	0.04	0.00	0.00	0.32	77.05	19.71	18.41	875.3069316709
23.10.2012	10:13:16	-0.59	17.97	3.62	1.83	2.84	4.39	6.11	10.60	0.27	0.02	0.00	0.00	0.29	76.96	19.67	18.43	1221.6430292704
23.10.2012	10:13:19	-0.61	17.83	3.61	1.74	2.80	4.46	6.25	10.41	0.28	0.02	0.00	0.00	0.30	76.60	19.69	18.52	656.5983320866
23.10.2012	10:13:22	-0.61	18.06	3.82	1.71	2.89	4.61	6.12	10.53	0.26	0.05	0.00	0.00	0.32	76.40	19.77	18.62	1049.6220307944
23.10.2012	10:13:24	-0.62	17.91	3.73	1.78	2.81	4.57	6.16	10.36	0.26	0.04	0.00	0.00	0.30	76.36	19.67	18.60	749.9195488361
