date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
23.10.2012	10:10:06	-0.61	17.82	6.76	2.38	5.08	7.28	22.87	33.22	6.38	0.00	0.00	0.00	6.38	78.20	19.79	18.19	562.6274413661
23.10.2012	10:10:10	-0.61	17.81	6.98	2.34	5.20	7.24	22.79	32.93	6.34	0.00	0.00	0.00	6.34	77.19	19.50	18.27	548.8334071242
23.10.2012	10:10:13	-0.60	17.72	6.76	2.61	4.99	7.19	22.60	32.92	6.28	0.00	0.00	0.00	6.28	76.13	19.56	18.33	566.6666408351
23.10.2012	10:10:15	-0.60	17.88	6.91	2.57	5.20	7.33	22.48	33.10	6.30	0.00	0.00	0.00	6.30	75.12	19.61	18.25	573.4916195106
23.10.2012	10:10:18	-0.61	17.81	6.84	2.51	5.16	7.22	22.32	32.68	6.22	0.00	0.00	0.00	6.22	74.31	19.58	18.41	566.8472768500
23.10.2012	10:10:21	-0.62	17.85	6.90	2.50	5.05	7.26	22.51	32.57	6.24	0.00	0.00	0.00	6.24	73.53	19.45	18.44	549.7037401063
23.10.2012	10:10:24	-0.61	17.91	6.83	2.46	5.30	7.39	22.83	32.95	6.36	0.00	0.00	0.00	6.36	72.85	19.57	18.45	542.2863492749
23.10.2012	10:10:27	-0.60	17.89	6.85	2.59	5.37	7.38	22.72	33.13	6.36	0.00	0.00	0.00	6.36	72.54	19.65	18.49	556.2804305292
23.10.2012	10:10:29	-0.61	17.75	6.84	2.47	5.38	7.66	22.89	33.17	6.42	0.00	0.00	0.00	6.42	71.72	19.44	18.62	541.8599234893
23.10.2012	10:10:32	-0.62	18.04	6.87	2.43	5.38	7.57	23.01	33.07	6.43	0.00	0.00	0.00	6.43	71.39	19.63	18.69	531.5902557918
