date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
23.10.2012	10:07:36	-0.59	17.73	6.96	2.60	5.63	7.90	18.85	20.47	4.29	0.01	0.04	0.00	4.33	63.64	19.48	18.25	117.7033478519
23.10.2012	10:07:40	-0.60	17.69	7.05	2.62	5.63	7.80	18.51	20.42	4.09	0.02	0.09	0.00	4.19	63.66	19.53	18.30	135.6498437967
23.10.2012	10:07:43	-0.61	17.68	7.03	2.56	5.69	7.95	18.91	20.30	4.22	0.01	0.07	0.00	4.30	63.62	19.46	18.36	112.1553282122
23.10.2012	10:07:46	-0.60	17.65	6.88	2.71	5.50	7.98	18.48	20.57	4.26	0.02	0.02	0.00	4.30	63.64	19.34	18.42	131.5632545617
23.10.2012	10:07:49	-0.61	17.63	6.87	2.53	5.59	8.02	18.51	20.72	4.32	0.03	0.00	0.00	4.34	63.74	19.35	18.41	133.7594493980
23.10.2012	10:07:51	-0.61	17.77	6.80	2.60	5.62	7.84	18.51	20.45	4.29	0.01	0.00	0.00	4.30	63.69	19.52	18.49	123.0685126703
23.10.2012	10:07:54	-0.61	17.63	6.67	2.64	5.57	7.98	18.64	20.73	4.35	0.01	0.00	0.00	4.36	63.68	19.48	18.76	129.1909882842
23.10.2012	10:07:57	-0.60	17.78	6.72	2.60	5.82	7.95	18.71	20.74	4.36	0.03	0.00	0.00	4.39	63.70	19.56	18.59	126.6828914990
23.10.2012	10:08:00	-0.62	17.67	6.73	2.58	5.87	8.03	18.60	20.81	4.34	0.05	0.00	0.00	4.38	63.69	19.57	18.68	132.9876275289
23.10.2012	10:08:02	-0.61	17.81	6.82	2.63	6.04	7.97	18.64	20.84	4.35	0.06	0.00	0.00	4.41	63.67	19.69	18.66	132.9341645214
