date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
23.10.2012	10:41:29	-0.62	18.60	10.81	3.57	6.31	9.60	20.03	18.38	0.81	0.38	1.62	0.00	2.80	94.62	20.45	18.80	183.8323792927
23.10.2012	10:41:33	-0.61	18.60	10.71	3.69	6.71	9.53	20.52	18.78	1.18	0.37	1.52	0.00	3.08	95.37	20.51	18.84	177.9141006038
23.10.2012	10:41:36	-0.61	18.54	10.76	3.56	6.58	9.25	21.18	18.99	1.36	0.29	1.53	0.00	3.18	96.32	20.70	18.95	155.9340783399
23.10.2012	10:41:38	-0.61	18.62	10.77	3.60	6.19	9.36	21.64	18.62	1.37	0.24	1.56	0.00	3.17	96.92	20.47	18.98	105.1172577001
23.10.2012	10:41:41	-0.62	18.55	10.67	3.61	6.17	9.40	21.01	18.35	1.20	0.28	1.55	0.00	3.04	97.63	20.64	18.99	116.4187213031
23.10.2012	10:41:44	-0.60	18.47	10.50	3.63	5.78	9.90	20.10	18.00	1.39	0.08	1.11	0.62	3.19	98.04	20.59	19.11	150.7389207518
23.10.2012	10:41:47	-0.60	18.75	10.21	3.74	6.61	9.85	20.55	18.68	1.62	0.38	1.32	0.00	3.32	97.96	20.57	19.06	136.7553863297
23.10.2012	10:41:49	-0.60	18.61	10.02	3.66	5.98	9.08	19.52	18.23	1.25	0.29	1.36	0.00	2.90	98.36	20.72	19.11	193.7769172996
23.10.2012	10:41:52	-0.60	18.68	11.22	3.37	5.93	8.62	18.71	17.76	0.00	0.32	1.82	0.00	2.14	98.20	20.57	19.15	195.2536013028
23.10.2012	10:41:55	-0.59	18.61	11.38	3.67	6.25	9.11	21.12	18.19	0.54	0.28	1.86	0.00	2.67	98.06	20.52	19.29	106.1467333450
