date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
26.10.2012	14:00:33	-0.64	22.87	4.93	2.24	4.42	6.53	13.67	13.93	2.44	0.01	0.00	0.00	2.45	90.00	24.04	22.67	11.9823389492
26.10.2012	14:00:37	-0.66	22.77	4.81	2.22	4.39	6.67	13.88	13.96	2.49	0.00	0.00	0.00	2.50	89.83	23.96	22.69	12.0726691837
26.10.2012	14:00:40	-0.65	22.73	4.95	2.33	4.35	6.46	13.70	14.02	2.45	0.00	0.00	0.00	2.45	89.42	23.86	22.67	14.1966253344
26.10.2012	14:00:43	-0.66	22.76	4.89	2.24	4.27	6.51	13.83	13.93	2.47	0.00	0.00	0.00	2.47	89.40	24.04	22.78	11.6108924292
26.10.2012	14:00:46	-0.65	22.83	4.86	2.21	4.41	6.35	13.94	13.84	2.48	0.00	0.00	0.00	2.48	89.02	23.95	22.71	8.4145306132
26.10.2012	14:00:48	-0.65	22.97	4.94	2.27	4.52	6.71	13.67	14.12	2.46	0.04	0.00	0.00	2.49	88.91	24.02	22.89	16.6568665114
26.10.2012	14:00:51	-0.65	22.81	4.88	2.25	5.00	6.73	14.12	14.01	2.54	0.06	0.00	0.00	2.60	88.66	23.94	22.90	9.1948806609
26.10.2012	14:00:54	-0.65	22.88	5.00	2.30	4.84	6.96	14.04	14.01	2.52	0.08	0.00	0.00	2.60	88.54	23.86	22.91	8.2490724390
26.10.2012	14:00:57	-0.64	22.92	4.89	2.35	4.78	6.80	13.91	14.08	2.50	0.06	0.00	0.00	2.56	88.40	24.11	22.91	12.2041998141
26.10.2012	14:01:00	-0.64	22.89	4.84	2.21	4.35	6.57	13.62	13.92	2.43	0.00	0.00	0.00	2.43	88.38	24.16	23.01	13.5318663608
