date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
08.10.2012	15:44:20	-0.56	13.25	27.56	9.34	27.96	36.41	134.78	72.98	36.98	0.00	0.16	0.00	37.14	81.41	14.81	12.25	3.7736737785
08.10.2012	15:44:24	-0.54	13.12	27.31	9.42	27.75	36.51	134.32	72.65	36.97	0.00	0.10	0.00	37.07	80.99	14.85	12.16	3.6268081379
08.10.2012	15:44:27	-0.56	13.23	27.21	9.37	27.74	36.00	133.88	72.68	36.85	0.00	0.10	0.00	36.95	80.62	14.69	12.18	4.0063824573
08.10.2012	15:44:29	-0.56	13.26	27.22	9.35	28.04	35.93	133.46	72.21	36.69	0.00	0.11	0.00	36.80	80.53	14.80	12.29	3.6344079709
08.10.2012	15:44:32	-0.55	13.14	27.31	9.33	27.35	35.39	133.85	72.43	36.47	0.00	0.23	0.00	36.70	80.19	14.75	12.35	4.5755936615
08.10.2012	15:44:35	-0.56	13.26	27.05	9.28	27.91	36.07	133.86	71.80	36.82	0.00	0.07	0.00	36.90	80.10	14.86	12.51	3.3816222269
08.10.2012	15:44:38	-0.55	13.30	27.12	9.28	27.84	35.72	132.96	72.35	36.60	0.00	0.10	0.00	36.70	80.02	14.90	12.47	3.9755174820
08.10.2012	15:44:41	-0.56	13.28	27.70	9.26	27.88	36.06	134.10	72.93	36.60	0.00	0.25	0.00	36.85	79.52	14.75	12.57	4.0644893293
08.10.2012	15:44:43	-0.56	13.25	27.39	9.16	27.96	36.18	134.18	72.67	36.86	0.00	0.13	0.00	36.99	79.64	14.92	12.69	3.7539870776
08.10.2012	15:44:46	-0.55	13.32	27.42	9.49	27.80	36.18	133.72	73.36	36.85	0.00	0.12	0.00	36.97	79.59	14.85	12.66	4.2958242991
