date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
08.10.2012	15:30:14	-0.57	10.60	4.46	1.93	4.07	6.00	13.74	11.14	2.12	0.00	0.00	0.00	2.12	63.04	13.09	11.22	76.6622540667
08.10.2012	15:30:18	-0.58	10.96	4.43	1.99	4.08	6.02	13.77	11.17	2.13	0.00	0.00	0.00	2.13	63.13	13.11	11.12	75.2922438984
08.10.2012	15:30:21	-0.57	11.08	4.41	2.11	4.09	6.31	13.79	11.40	2.18	0.00	0.00	0.00	2.18	63.37	13.15	11.23	58.9804491339
08.10.2012	15:30:24	-0.57	10.96	4.54	2.04	4.06	6.02	14.25	11.47	2.26	0.00	0.00	0.00	2.26	63.92	13.15	11.26	64.0645914368
08.10.2012	15:30:26	-0.58	11.02	4.48	2.07	4.19	6.25	14.30	11.43	2.29	0.00	0.00	0.00	2.29	64.14	13.21	11.31	65.2367996515
08.10.2012	15:30:29	-0.57	10.98	4.44	2.02	4.22	6.18	14.18	11.55	2.27	0.00	0.00	0.00	2.27	64.44	13.22	11.41	56.5863116488
08.10.2012	15:30:32	-0.56	10.94	4.72	2.15	4.22	6.28	14.47	11.66	2.36	0.00	0.00	0.00	2.36	64.83	13.24	11.42	50.1988198109
08.10.2012	15:30:35	-0.57	11.01	4.53	2.08	4.09	6.25	14.09	11.48	2.25	0.00	0.00	0.00	2.25	64.98	13.03	11.65	57.6266426636
08.10.2012	15:30:38	-0.58	10.98	4.50	1.89	4.22	6.02	14.26	11.46	2.27	0.00	0.00	0.00	2.27	65.50	13.28	11.50	65.4812085723
08.10.2012	15:30:40	-0.57	11.16	4.53	1.92	4.12	6.04	13.89	11.36	2.18	0.00	0.00	0.00	2.18	65.59	13.22	11.46	62.9155093083
