date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
08.10.2012	15:34:40	-0.57	11.79	8.89	4.22	8.86	11.78	21.75	20.53	3.97	0.69	0.44	0.00	5.11	76.76	13.82	11.44	61.1930829486
08.10.2012	15:34:43	-0.56	11.81	8.68	3.89	8.35	11.16	21.57	20.28	3.97	0.57	0.42	0.00	4.96	76.28	13.73	11.66	57.7277408620
08.10.2012	15:34:46	-0.58	11.83	8.85	3.82	7.61	10.01	21.69	20.27	3.69	0.37	0.58	0.00	4.64	76.19	13.85	11.55	74.2812469864
08.10.2012	15:34:49	-0.56	11.81	8.91	3.96	7.82	10.54	21.50	19.96	3.55	0.47	0.60	0.00	4.62	76.00	13.82	11.66	66.6419085644
08.10.2012	15:34:52	-0.55	11.89	9.25	4.07	8.04	9.91	21.25	20.22	3.20	0.44	0.74	0.00	4.39	75.98	13.74	11.76	108.6642734712
08.10.2012	15:34:54	-0.57	11.80	10.32	4.34	8.63	13.03	21.34	20.51	2.66	0.87	0.95	0.05	4.53	75.85	13.71	11.80	134.4722654152
08.10.2012	15:34:57	-0.57	11.95	11.19	5.03	10.75	14.61	21.45	20.96	2.28	1.31	1.14	0.00	4.73	75.77	13.80	11.81	146.3744343006
08.10.2012	15:35:00	-0.56	11.94	11.22	6.64	13.11	16.63	21.27	20.73	2.71	1.62	0.70	0.45	5.47	75.93	13.68	11.93	112.4454218694
08.10.2012	15:35:03	-0.57	11.86	11.34	6.55	11.58	16.44	21.44	20.59	3.26	0.91	0.00	1.68	5.85	76.07	13.76	11.96	81.7849947637
08.10.2012	15:35:06	-0.56	12.02	11.72	6.12	12.55	15.73	21.13	20.39	1.76	1.68	1.28	0.00	4.72	76.12	13.74	12.11	135.3939071549
