date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
08.10.2012	15:37:55	-0.56	12.45	304.78	118.36	293.25	410.28	1193.11	592.90	309.92	0.00	3.67	31.41	345.00	64.68	14.03	11.76	1.7446729042
08.10.2012	15:37:59	-0.58	12.36	305.49	117.61	294.53	410.75	1196.94	594.44	310.98	0.00	3.78	31.21	345.96	64.48	14.16	11.83	1.6822385544
08.10.2012	15:38:02	-0.56	12.53	305.43	118.08	294.44	412.81	1194.96	592.91	310.70	0.00	3.22	32.11	346.03	64.34	14.01	11.73	1.6430056967
08.10.2012	15:38:05	-0.57	12.54	305.13	118.49	294.76	411.26	1192.88	591.99	309.97	0.00	3.32	32.03	345.32	64.31	14.12	11.78	1.6597156074
08.10.2012	15:38:08	-0.57	12.47	305.31	118.06	294.19	411.45	1194.20	591.83	309.99	0.00	3.54	31.81	345.34	64.29	14.10	11.94	1.6079167309
08.10.2012	15:38:10	-0.58	12.54	306.30	118.22	293.15	410.02	1193.70	592.42	308.57	0.00	4.34	31.37	344.28	64.35	14.19	12.05	1.7127686511
08.10.2012	15:38:13	-0.56	12.51	305.76	118.02	293.83	410.12	1195.48	591.46	309.39	0.00	4.16	31.27	344.82	64.34	14.18	12.02	1.5678069476
08.10.2012	15:38:16	-0.57	12.62	306.33	118.52	294.32	409.68	1197.01	592.14	309.39	0.00	4.43	31.11	344.93	64.30	14.18	12.17	1.5820157067
08.10.2012	15:38:19	-0.57	12.56	307.93	119.32	294.60	410.13	1193.79	591.98	307.47	0.00	4.62	31.87	343.96	64.37	14.06	12.24	1.7065382960
08.10.2012	15:38:22	-0.54	12.63	308.96	119.37	294.85	411.10	1193.13	590.87	306.50	0.00	4.72	32.38	343.60	64.46	14.17	12.18	1.6537041604
