date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
08.10.2012	15:32:10	-0.57	11.39	24.37	8.46	26.29	33.60	153.20	80.26	41.50	0.00	0.00	0.00	41.50	70.37	13.38	11.45	16.8478110134
08.10.2012	15:32:14	-0.56	11.41	24.33	8.26	26.44	33.65	153.90	80.56	41.68	0.00	0.00	0.00	41.68	70.49	13.32	11.46	17.0978834592
08.10.2012	15:32:17	-0.56	11.52	24.59	8.20	26.56	33.44	154.37	80.41	41.77	0.00	0.00	0.00	41.77	70.89	13.45	11.48	17.1537291499
08.10.2012	15:32:20	-0.57	11.39	24.64	8.44	26.52	33.50	154.81	81.32	41.95	0.00	0.00	0.00	41.95	71.03	13.47	11.41	17.6107474329
08.10.2012	15:32:23	-0.57	11.36	24.53	8.31	26.54	33.77	155.39	81.56	42.11	0.00	0.00	0.00	42.11	71.12	13.42	11.54	17.6203328242
08.10.2012	15:32:25	-0.57	11.46	24.55	8.37	26.64	33.79	155.24	81.65	42.10	0.00	0.00	0.00	42.10	71.39	13.58	11.72	17.4625110588
08.10.2012	15:32:28	-0.56	11.49	24.76	8.41	26.56	33.71	155.43	81.62	42.13	0.00	0.00	0.00	42.13	71.27	13.45	11.63	17.5277560673
08.10.2012	15:32:31	-0.57	11.57	24.43	8.59	26.73	33.59	157.14	82.18	42.54	0.00	0.00	0.00	42.54	71.54	13.49	11.73	18.5767738941
08.10.2012	15:32:34	-0.57	11.54	24.84	8.49	26.34	33.85	155.97	81.69	42.25	0.00	0.00	0.00	42.25	71.86	13.38	11.68	17.6833008504
08.10.2012	15:32:37	-0.58	11.38	24.47	8.53	26.39	33.16	155.71	81.94	42.17	0.00	0.00	0.00	42.17	71.63	13.32	11.73	18.9434227363
