date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
08.10.2012	15:40:42	-0.56	12.68	189.74	70.47	190.29	256.74	856.42	424.62	232.35	0.00	5.29	4.84	242.48	67.86	14.40	11.95	1.3594719477
08.10.2012	15:40:45	-0.56	12.82	190.22	69.80	189.24	256.13	855.76	424.55	231.40	0.00	5.77	4.55	241.72	67.74	14.41	12.08	1.3881274501
08.10.2012	15:40:48	-0.56	12.98	188.83	69.96	190.52	255.88	856.62	424.92	233.09	0.00	5.15	4.48	242.72	68.01	14.37	12.16	1.3426378306
08.10.2012	15:40:51	-0.57	12.88	188.90	70.13	189.84	256.16	856.47	425.10	232.93	0.00	5.21	4.48	242.62	67.95	14.40	12.23	1.3863169317
08.10.2012	15:40:54	-0.56	12.84	188.69	69.51	190.24	254.51	854.65	424.80	232.37	0.00	5.37	4.23	241.97	67.71	14.43	12.23	1.4038986947
08.10.2012	15:40:57	-0.56	12.92	187.83	69.53	189.40	255.07	854.91	424.19	232.93	0.00	5.12	4.19	242.24	67.70	14.44	12.33	1.3526979374
08.10.2012	15:40:59	-0.57	12.80	187.90	69.27	188.89	253.58	853.03	422.47	231.57	0.00	5.55	3.95	241.08	67.68	14.59	12.38	1.3032532585
08.10.2012	15:41:02	-0.57	12.93	188.20	69.68	189.48	252.78	850.78	422.24	230.71	0.00	5.60	4.16	240.48	67.55	14.43	12.40	1.3827096313
08.10.2012	15:41:05	-0.57	12.95	188.11	69.72	189.25	253.56	851.78	423.28	231.39	0.00	5.44	4.18	241.01	67.74	14.58	12.48	1.4251582216
08.10.2012	15:41:08	-0.56	12.87	188.24	69.71	190.64	255.05	853.74	425.31	232.89	0.00	4.94	4.52	242.34	67.57	14.61	12.46	1.4665875589
