date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
29.10.2012	12:50:05	-0.76	20.81	3.54	1.83	3.28	5.28	7.05	8.47	0.20	0.09	0.00	0.07	0.36	97.47	22.40	20.97	4602.2846192803
29.10.2012	12:50:09	-0.75	20.94	3.47	1.89	3.15	5.14	7.13	8.36	0.20	0.05	0.00	0.08	0.34	97.16	22.25	21.20	5545.7450852852
29.10.2012	12:50:12	-0.76	20.77	3.54	1.86	2.97	4.99	7.26	8.32	0.20	0.00	0.00	0.12	0.32	97.09	22.32	21.17	5315.7748330979
29.10.2012	12:50:15	-0.75	20.79	3.85	1.85	3.04	5.02	7.36	8.32	0.16	0.00	0.00	0.19	0.35	97.04	22.38	21.09	4744.3958705991
29.10.2012	12:50:17	-0.76	21.00	4.07	1.98	3.01	5.30	7.63	8.52	0.18	0.00	0.00	0.26	0.43	97.22	22.57	21.00	2748.7466062617
29.10.2012	12:50:20	-0.76	20.94	4.18	1.87	2.94	5.38	8.14	8.47	0.32	0.00	0.00	0.23	0.55	97.18	22.36	21.18	2390.3146947341
29.10.2012	12:50:23	-0.76	20.86	3.87	1.85	2.97	5.34	8.01	8.78	0.39	0.00	0.00	0.16	0.55	97.00	22.44	21.29	1486.4470723711
29.10.2012	12:50:26	-0.76	21.04	4.06	1.79	3.01	5.37	8.23	8.74	0.42	0.00	0.00	0.18	0.60	97.11	22.56	21.31	1452.8224858871
29.10.2012	12:50:28	-0.77	20.88	3.95	1.95	3.10	5.33	7.80	8.74	0.28	0.00	0.00	0.22	0.50	97.27	22.38	21.21	1853.5101551948
29.10.2012	12:50:31	-0.76	20.91	3.52	1.86	3.31	5.34	7.57	8.70	0.39	0.09	0.00	0.02	0.50	97.19	22.30	21.33	1546.2790435467
