date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
29.10.2012	12:52:44	-0.75	20.82	9.93	3.79	9.85	13.68	43.68	26.96	10.87	0.00	0.00	0.00	10.87	92.79	22.49	21.02	3.1697164274
29.10.2012	12:52:48	-0.75	20.85	9.73	3.77	9.97	13.60	43.13	26.63	10.72	0.00	0.00	0.00	10.72	92.78	22.53	21.05	2.7538032805
29.10.2012	12:52:50	-0.76	20.81	9.62	3.52	9.99	13.47	42.95	25.94	10.60	0.00	0.00	0.00	10.60	92.65	22.57	21.11	3.0695560591
29.10.2012	12:52:53	-0.78	20.89	9.54	3.74	9.76	13.66	42.95	26.13	10.62	0.00	0.00	0.00	10.62	92.82	22.63	21.12	3.1035414277
29.10.2012	12:52:56	-0.78	20.87	9.39	3.60	9.85	13.65	42.46	26.15	10.52	0.00	0.00	0.00	10.52	92.71	22.57	21.25	2.7440781223
29.10.2012	12:52:59	-0.75	20.84	9.39	3.56	9.56	13.49	41.65	26.30	10.34	0.00	0.00	0.00	10.34	92.77	22.45	21.33	2.9988489044
29.10.2012	12:53:01	-0.77	20.92	9.27	3.73	9.55	13.53	41.73	25.89	10.31	0.00	0.00	0.00	10.31	92.67	22.59	21.36	2.9113880228
29.10.2012	12:53:04	-0.75	21.01	9.17	3.64	9.53	13.54	42.13	26.08	10.41	0.00	0.00	0.00	10.41	92.62	22.40	21.49	3.6386082951
29.10.2012	12:53:07	-0.75	20.86	9.26	3.83	9.66	13.77	42.16	26.19	10.45	0.00	0.00	0.00	10.45	92.62	22.40	21.40	2.8887022864
29.10.2012	12:53:10	-0.75	20.80	9.11	3.68	9.82	14.05	42.66	26.59	10.61	0.00	0.00	0.00	10.61	92.94	22.59	21.30	3.2648050366
