date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
29.10.2012	13:12:49	-0.75	19.98	47.14	15.89	50.73	66.38	221.58	119.22	62.79	0.09	0.36	0.00	63.23	62.68	22.59	20.90	2.3767928014
29.10.2012	13:12:53	-0.76	20.07	46.95	15.80	50.82	67.07	222.11	118.70	63.06	0.14	0.26	0.00	63.46	62.10	22.63	20.93	1.9986191155
29.10.2012	13:12:56	-0.77	19.98	47.50	15.74	50.95	67.16	222.58	118.83	62.78	0.15	0.45	0.00	63.38	61.84	22.57	20.99	1.9953520664
29.10.2012	13:12:59	-0.78	20.10	46.79	15.83	51.02	67.04	222.80	119.46	63.62	0.10	0.12	0.00	63.85	61.78	22.54	20.97	2.1352969726
29.10.2012	13:13:01	-0.78	19.98	47.42	15.78	51.32	66.81	223.51	119.10	63.20	0.09	0.37	0.00	63.67	61.45	22.63	21.11	1.9106242323
29.10.2012	13:13:04	-0.77	19.97	47.62	16.04	51.15	67.06	224.39	119.27	63.32	0.06	0.43	0.00	63.81	61.41	22.94	21.04	1.8423561500
29.10.2012	13:13:07	-0.77	19.98	47.05	15.95	50.85	67.07	223.01	118.81	63.27	0.09	0.28	0.00	63.64	61.23	22.79	21.28	1.8854562472
29.10.2012	13:13:10	-0.75	19.91	47.45	15.87	50.81	67.26	223.90	119.75	63.43	0.07	0.35	0.00	63.84	61.07	22.63	21.26	2.1109980674
29.10.2012	13:13:12	-0.78	20.06	47.24	15.93	51.26	67.16	224.38	120.29	63.94	0.06	0.19	0.00	64.19	60.92	22.68	21.30	2.1814117100
29.10.2012	13:13:15	-0.76	20.09	47.13	15.88	51.24	66.98	224.66	120.29	64.11	0.02	0.15	0.00	64.27	61.03	22.78	21.33	2.1236740351
