date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
03.10.2012	10:54:17	-0.62	20.95	26.37	9.40	25.01	35.28	109.50	58.81	28.00	0.00	0.77	0.58	29.35	77.42	22.66	20.99	-1.0000000000
03.10.2012	10:54:21	-0.61	21.03	26.30	9.33	25.29	35.39	109.73	58.86	28.22	0.00	0.68	0.62	29.52	77.26	22.74	21.06	-1.0000000000
03.10.2012	10:54:24	-0.62	21.00	25.73	9.59	25.44	35.60	110.01	58.92	28.84	0.00	0.42	0.65	29.91	77.03	22.69	21.11	-1.0000000000
03.10.2012	10:54:27	-0.60	21.01	26.04	9.37	25.30	35.70	110.03	58.90	28.58	0.00	0.54	0.65	29.77	76.88	22.68	21.08	-1.0000000000
03.10.2012	10:54:30	-0.62	20.96	26.59	9.30	25.31	35.77	110.39	59.36	28.33	0.00	0.71	0.65	29.70	76.84	22.66	21.23	-1.0000000000
03.10.2012	10:54:32	-0.62	21.00	26.54	9.43	25.27	35.68	111.10	59.23	28.46	0.00	0.77	0.55	29.78	76.67	22.58	21.31	-1.0000000000
03.10.2012	10:54:35	-0.62	21.03	26.76	9.48	25.15	35.98	111.85	59.67	28.58	0.00	0.82	0.53	29.94	76.44	22.70	21.29	-1.0000000000
03.10.2012	10:54:38	-0.61	21.03	26.85	9.51	25.37	36.11	112.43	59.86	28.77	0.00	0.81	0.53	30.11	76.19	22.57	21.27	-1.0000000000
03.10.2012	10:54:41	-0.62	20.92	27.18	9.54	25.76	36.24	113.03	59.97	28.77	0.00	0.86	0.58	30.21	76.32	22.84	21.42	-1.0000000000
03.10.2012	10:54:43	-0.61	21.14	26.98	9.61	26.04	36.31	113.94	60.69	29.39	0.00	0.75	0.50	30.64	75.95	22.68	21.40	-1.0000000000
