date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
03.10.2012	11:09:25	-0.61	21.01	25.96	9.15	26.88	35.85	127.52	64.99	34.41	0.00	0.22	0.00	34.62	90.91	23.05	21.07	-1.0000000000
03.10.2012	11:09:29	-0.62	21.00	25.78	9.14	26.58	35.77	126.35	64.34	34.06	0.00	0.22	0.00	34.28	90.82	22.96	21.06	-1.0000000000
03.10.2012	11:09:31	-0.61	21.01	26.08	9.09	26.99	35.70	125.86	64.08	33.72	0.00	0.33	0.00	34.05	90.93	23.05	21.15	-1.0000000000
03.10.2012	11:09:34	-0.61	21.07	26.15	9.04	26.64	35.42	125.44	64.06	33.41	0.00	0.41	0.00	33.83	91.11	23.03	21.16	-1.0000000000
03.10.2012	11:09:37	-0.61	21.11	26.43	8.97	26.66	35.44	124.77	64.09	33.05	0.00	0.52	0.00	33.57	90.95	22.95	21.18	-1.0000000000
03.10.2012	11:09:40	-0.61	21.03	25.99	8.96	26.95	35.33	124.75	64.22	33.49	0.00	0.32	0.00	33.81	90.87	22.99	21.28	-1.0000000000
03.10.2012	11:09:43	-0.61	21.03	25.88	9.00	26.45	35.34	125.13	64.01	33.49	0.00	0.33	0.00	33.83	90.78	22.87	21.50	-1.0000000000
03.10.2012	11:09:45	-0.61	21.03	26.05	9.08	26.65	35.90	125.68	64.04	33.66	0.00	0.34	0.00	33.99	91.08	23.07	21.44	-1.0000000000
03.10.2012	11:09:48	-0.61	21.01	26.36	9.09	26.62	35.61	126.41	63.95	33.46	0.00	0.48	0.00	33.95	90.88	23.13	21.29	-1.0000000000
03.10.2012	11:09:51	-0.59	21.04	26.17	8.98	26.85	35.62	126.19	64.34	33.73	0.00	0.36	0.00	34.09	90.98	22.90	21.55	-1.0000000000
