date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
03.10.2012	10:58:47	-0.62	20.97	10.99	4.51	10.92	15.83	40.97	24.81	9.63	0.02	0.00	0.57	10.22	94.38	22.65	20.71	-1.0000000000
03.10.2012	10:58:51	-0.61	21.18	10.86	4.46	10.59	15.54	40.90	24.92	9.70	0.00	0.00	0.49	10.19	94.51	22.80	20.83	-1.0000000000
03.10.2012	10:58:53	-0.62	21.16	10.91	4.56	10.45	15.18	41.19	24.64	9.80	0.00	0.00	0.41	10.21	94.89	22.99	20.88	-1.0000000000
03.10.2012	10:58:56	-0.61	21.02	10.74	4.35	10.55	15.32	41.37	24.88	9.93	0.00	0.00	0.36	10.29	94.57	22.72	21.09	-1.0000000000
03.10.2012	10:58:59	-0.62	21.11	10.92	4.53	10.44	14.76	41.14	25.00	9.92	0.00	0.00	0.31	10.24	94.78	22.62	21.00	-1.0000000000
03.10.2012	10:59:02	-0.61	21.05	10.83	4.37	10.35	15.07	41.04	24.69	9.83	0.00	0.00	0.36	10.18	94.65	22.65	21.19	-1.0000000000
03.10.2012	10:59:05	-0.62	21.15	10.78	4.46	10.45	15.12	41.22	24.92	9.91	0.00	0.00	0.35	10.25	94.85	22.79	21.22	-1.0000000000
03.10.2012	10:59:07	-0.62	21.14	11.09	4.56	10.47	15.32	41.60	24.94	9.93	0.00	0.00	0.42	10.35	94.84	22.71	21.22	-1.0000000000
03.10.2012	10:59:10	-0.61	21.09	10.97	4.59	10.70	15.01	41.65	24.98	10.01	0.00	0.00	0.35	10.36	94.97	22.76	21.18	-1.0000000000
03.10.2012	10:59:13	-0.61	21.07	10.98	4.65	10.65	15.05	42.27	25.31	10.25	0.00	0.00	0.28	10.54	94.93	22.78	21.34	-1.0000000000
