date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
03.10.2012	10:51:44	-0.62	20.92	43.00	15.58	46.76	61.70	222.58	107.06	61.73	0.00	0.14	0.00	61.88	58.89	22.59	20.61	-1.0000000000
03.10.2012	10:51:48	-0.61	20.92	43.00	15.60	46.31	61.68	221.88	106.95	61.44	0.00	0.19	0.00	61.64	58.74	22.80	20.61	-1.0000000000
03.10.2012	10:51:51	-0.63	20.93	43.34	15.41	45.71	61.40	222.34	107.00	61.08	0.00	0.39	0.00	61.46	58.42	22.70	20.78	-1.0000000000
03.10.2012	10:51:53	-0.61	20.96	43.32	15.41	45.72	61.45	222.25	107.55	61.21	0.00	0.34	0.00	61.55	58.41	22.64	20.78	-1.0000000000
03.10.2012	10:51:56	-0.61	21.05	43.46	15.65	45.58	61.24	222.39	106.77	60.85	0.00	0.48	0.00	61.33	58.10	22.52	20.72	-1.0000000000
03.10.2012	10:51:59	-0.62	20.96	43.55	15.53	45.68	61.09	221.52	107.43	60.73	0.00	0.48	0.00	61.21	57.99	22.47	20.93	-1.0000000000
03.10.2012	10:52:02	-0.62	21.01	43.55	15.65	45.84	61.47	223.07	107.20	61.14	0.00	0.45	0.00	61.58	57.86	22.42	21.03	-1.0000000000
03.10.2012	10:52:05	-0.62	20.95	43.48	15.69	46.31	61.51	223.03	107.07	61.28	0.00	0.38	0.00	61.66	57.52	22.49	21.09	-1.0000000000
03.10.2012	10:52:07	-0.61	20.96	43.66	15.67	46.20	61.29	223.31	107.74	61.28	0.00	0.43	0.00	61.71	57.65	22.65	21.16	-1.0000000000
03.10.2012	10:52:10	-0.62	20.94	43.22	15.66	45.93	61.77	222.96	107.85	61.64	0.00	0.24	0.00	61.88	57.35	22.65	21.28	-1.0000000000
