date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
03.10.2012	11:13:31	-0.61	21.02	20.07	6.91	19.80	26.65	94.49	47.99	24.23	0.00	0.43	0.00	24.66	91.91	23.14	20.94	-1.0000000000
03.10.2012	11:13:35	-0.61	20.91	19.88	7.00	19.84	26.58	94.05	48.12	24.31	0.00	0.36	0.00	24.67	92.12	23.06	21.16	-1.0000000000
03.10.2012	11:13:38	-0.62	21.04	19.92	6.91	19.75	26.63	93.75	48.18	24.23	0.00	0.37	0.00	24.60	91.99	23.13	21.10	-1.0000000000
03.10.2012	11:13:41	-0.61	20.96	19.95	7.08	19.88	26.55	93.12	48.30	24.09	0.00	0.38	0.00	24.47	92.02	23.04	21.10	-1.0000000000
03.10.2012	11:13:44	-0.62	20.98	20.12	7.05	19.64	26.67	93.18	48.55	23.99	0.00	0.44	0.00	24.43	91.91	23.12	21.22	-1.0000000000
03.10.2012	11:13:46	-0.61	21.08	20.13	6.99	20.27	26.71	94.07	48.32	24.29	0.00	0.40	0.00	24.68	92.04	23.07	21.29	-1.0000000000
03.10.2012	11:13:49	-0.61	21.05	19.95	7.11	20.23	26.69	94.28	48.79	24.58	0.00	0.30	0.00	24.88	91.98	22.99	21.39	-1.0000000000
03.10.2012	11:13:52	-0.60	21.02	19.96	7.06	20.07	26.69	94.05	48.68	24.46	0.00	0.33	0.00	24.79	92.13	23.00	21.43	-1.0000000000
03.10.2012	11:13:55	-0.59	20.90	20.25	6.93	19.90	27.35	94.60	48.38	24.38	0.00	0.42	0.00	24.80	92.00	23.05	21.44	-1.0000000000
03.10.2012	11:13:58	-0.62	21.04	20.27	7.01	19.57	27.78	94.25	48.42	24.31	0.00	0.43	0.00	24.73	92.08	22.99	21.40	-1.0000000000
