"Plot Title: 29"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
113,09/28/12 08:31:29  PM,18.140,2238.9,,
114,09/28/12 09:01:29  PM,18.236,2238.9,,
115,09/28/12 09:31:29  PM,18.236,2152.8,,
116,09/28/12 10:01:29  PM,18.236,2325.0,,
117,09/28/12 10:31:29  PM,18.236,2411.1,,
118,09/28/12 11:01:29  PM,18.236,2238.9,,
119,09/28/12 11:31:29  PM,18.236,2411.1,,
120,09/29/12 12:01:29  AM,18.331,2325.0,,
121,09/29/12 12:31:29  AM,18.331,2238.9,,
122,09/29/12 01:01:29  AM,18.331,2238.9,,
123,09/29/12 01:31:29  AM,18.331,2325.0,,
124,09/29/12 02:01:29  AM,18.331,2411.1,,
125,09/29/12 02:31:29  AM,18.331,2411.1,,
126,09/29/12 03:01:29  AM,18.331,2152.8,,
127,09/29/12 03:31:29  AM,18.331,2152.8,,
128,09/29/12 04:01:29  AM,18.426,2152.8,,
129,09/29/12 04:31:29  AM,18.426,2325.0,,
130,09/29/12 05:01:29  AM,18.426,2325.0,,
131,09/29/12 05:31:29  AM,18.426,2152.8,,
132,09/29/12 06:01:29  AM,18.426,2411.1,,
133,09/29/12 06:31:29  AM,18.426,2325.0,,
134,09/29/12 07:01:29  AM,18.426,2325.0,,
135,09/29/12 07:31:29  AM,18.426,2411.1,,
136,09/29/12 08:01:29  AM,18.426,2325.0,,
137,09/29/12 08:31:29  AM,18.426,2325.0,,
138,09/29/12 09:01:29  AM,18.426,2238.9,,
139,09/29/12 09:31:29  AM,18.426,2411.1,,
140,09/29/12 10:01:29  AM,18.426,2238.9,,
141,09/29/12 10:31:29  AM,18.426,2325.0,,
142,09/29/12 11:01:29  AM,18.426,2238.9,,
143,09/29/12 11:31:29  AM,18.426,2238.9,,
144,09/29/12 12:01:29  PM,18.426,2411.1,,
145,09/29/12 12:31:29  PM,18.426,2238.9,,
146,09/29/12 01:01:29  PM,18.426,2152.8,,
147,09/29/12 01:31:29  PM,18.426,2497.2,,
148,09/29/12 02:01:29  PM,18.426,2238.9,,
149,09/29/12 02:31:29  PM,18.426,2411.1,,
150,09/29/12 03:01:29  PM,18.426,1980.6,,
151,09/29/12 03:31:29  PM,18.426,2325.0,,
152,09/29/12 04:01:29  PM,18.426,2411.1,,
153,09/29/12 04:31:29  PM,18.426,2325.0,,
154,09/29/12 05:01:29  PM,18.426,2325.0,,
155,09/29/12 05:31:29  PM,18.426,2238.9,,
156,09/29/12 06:01:29  PM,18.426,2411.1,,
157,09/29/12 06:31:29  PM,18.426,2238.9,,
158,09/29/12 07:01:29  PM,18.426,2238.9,,
159,09/29/12 07:31:29  PM,18.426,2152.8,,
160,09/29/12 08:01:29  PM,18.426,2325.0,,
161,09/29/12 08:31:29  PM,18.426,2325.0,,
162,09/29/12 09:01:29  PM,18.426,2238.9,,
163,09/29/12 09:31:29  PM,18.426,2238.9,,
164,09/29/12 10:01:29  PM,18.426,2238.9,,
165,09/29/12 10:31:29  PM,18.426,2238.9,,
166,09/29/12 11:01:29  PM,18.426,2152.8,,
167,09/29/12 11:31:29  PM,18.426,2066.7,,
168,09/30/12 12:01:29  AM,18.331,2238.9,,
169,09/30/12 12:31:29  AM,18.426,2325.0,,
170,09/30/12 01:01:29  AM,18.331,2066.7,,
171,09/30/12 01:31:29  AM,18.331,2066.7,,
172,09/30/12 02:01:29  AM,18.331,2152.8,,
173,09/30/12 02:31:29  AM,18.331,2238.9,,
174,09/30/12 03:01:29  AM,18.331,2152.8,,
175,09/30/12 03:31:29  AM,18.331,2152.8,,
176,09/30/12 04:01:29  AM,18.331,2325.0,,
177,09/30/12 04:31:29  AM,18.331,2238.9,,
178,09/30/12 05:01:29  AM,18.331,2325.0,,
179,09/30/12 05:31:29  AM,18.331,2238.9,,
180,09/30/12 06:01:29  AM,18.331,2238.9,,
181,09/30/12 06:31:29  AM,18.331,2152.8,,
182,09/30/12 07:01:29  AM,18.331,1980.6,,
183,09/30/12 07:31:29  AM,18.331,2238.9,,
184,09/30/12 08:01:29  AM,18.236,2238.9,,
185,09/30/12 08:31:29  AM,18.331,2238.9,,
186,09/30/12 09:01:29  AM,18.236,2238.9,,
187,09/30/12 09:31:29  AM,18.236,2325.0,,
188,09/30/12 10:01:29  AM,18.236,2238.9,,
189,09/30/12 10:31:29  AM,18.236,2238.9,,
190,09/30/12 11:01:29  AM,18.236,2238.9,,
191,09/30/12 11:31:29  AM,18.236,2411.1,,
192,09/30/12 12:01:29  PM,18.236,2152.8,,
193,09/30/12 12:31:29  PM,18.236,2325.0,,
194,09/30/12 01:01:29  PM,18.236,2325.0,,
195,09/30/12 01:31:29  PM,18.236,2325.0,,
196,09/30/12 02:01:29  PM,18.236,2152.8,,
197,09/30/12 02:31:29  PM,18.236,2411.1,,
198,09/30/12 03:01:29  PM,18.236,2152.8,,
199,09/30/12 03:31:29  PM,18.236,2325.0,,
200,09/30/12 04:01:29  PM,18.236,2411.1,,
201,09/30/12 04:31:29  PM,18.236,2238.9,,
202,09/30/12 05:01:29  PM,18.236,2238.9,,
203,09/30/12 05:31:29  PM,18.236,2238.9,,
204,09/30/12 06:01:29  PM,18.236,2066.7,,
205,09/30/12 06:31:29  PM,18.236,2325.0,,
206,09/30/12 07:01:29  PM,18.236,2152.8,,
207,09/30/12 07:31:29  PM,18.236,2325.0,,
208,09/30/12 08:01:29  PM,18.236,2152.8,,
209,09/30/12 08:31:29  PM,18.236,2238.9,,
210,09/30/12 09:01:29  PM,18.331,2152.8,,
211,09/30/12 09:31:29  PM,18.331,2152.8,,
212,09/30/12 10:01:29  PM,18.331,2238.9,,
213,09/30/12 10:31:29  PM,18.331,2238.9,,
214,09/30/12 11:01:29  PM,18.331,2325.0,,
215,09/30/12 11:31:29  PM,18.331,2238.9,,
216,10/01/12 12:01:29  AM,18.331,2325.0,,
217,10/01/12 12:31:29  AM,18.331,2238.9,,
218,10/01/12 01:01:29  AM,18.331,2238.9,,
219,10/01/12 01:31:29  AM,18.331,2325.0,,
220,10/01/12 02:01:29  AM,18.331,2152.8,,
221,10/01/12 02:31:29  AM,18.331,2238.9,,
222,10/01/12 03:01:29  AM,18.331,2325.0,,
223,10/01/12 03:31:29  AM,18.426,2152.8,,
224,10/01/12 04:01:29  AM,18.426,2325.0,,
225,10/01/12 04:31:29  AM,18.426,2411.1,,
226,10/01/12 05:01:29  AM,18.426,2325.0,,
227,10/01/12 05:31:29  AM,18.426,2238.9,,
228,10/01/12 06:01:29  AM,18.426,2152.8,,
229,10/01/12 06:31:29  AM,18.426,2325.0,,
230,10/01/12 07:01:29  AM,18.426,2238.9,,
231,10/01/12 07:31:29  AM,18.426,2325.0,,
232,10/01/12 08:01:29  AM,18.426,2325.0,,
233,10/01/12 08:31:29  AM,18.426,2066.7,,
234,10/01/12 09:01:29  AM,18.521,2411.1,,
235,10/01/12 09:31:29  AM,18.521,2325.0,,
236,10/01/12 10:01:29  AM,18.521,2238.9,,
237,10/01/12 10:31:29  AM,18.521,2238.9,,
238,10/01/12 11:01:29  AM,18.521,2152.8,,
239,10/01/12 11:31:29  AM,18.521,2325.0,,
240,10/01/12 12:01:29  PM,18.521,2238.9,,
241,10/01/12 12:31:29  PM,18.521,2152.8,,
242,10/01/12 01:01:29  PM,18.521,2325.0,,
