"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
113,09/28/12 08:31:47  PM,19.567,1894.5,,
114,09/28/12 09:01:47  PM,19.567,1980.6,,
115,09/28/12 09:31:47  PM,19.567,1894.5,,
116,09/28/12 10:01:47  PM,19.662,1894.5,,
117,09/28/12 10:31:47  PM,19.662,1894.5,,
118,09/28/12 11:01:47  PM,19.662,1722.2,,
119,09/28/12 11:31:47  PM,19.662,1894.5,,
120,09/29/12 12:01:47  AM,19.662,1722.2,,
121,09/29/12 12:31:47  AM,19.662,1808.3,,
122,09/29/12 01:01:47  AM,19.758,1894.5,,
123,09/29/12 01:31:47  AM,19.758,1808.3,,
124,09/29/12 02:01:47  AM,19.758,1722.2,,
125,09/29/12 02:31:47  AM,19.758,1980.6,,
126,09/29/12 03:01:47  AM,19.758,1980.6,,
127,09/29/12 03:31:47  AM,19.758,1980.6,,
128,09/29/12 04:01:47  AM,19.758,1808.3,,
129,09/29/12 04:31:47  AM,19.853,1808.3,,
130,09/29/12 05:01:47  AM,19.853,1808.3,,
131,09/29/12 05:31:47  AM,19.853,1980.6,,
132,09/29/12 06:01:47  AM,19.853,1722.2,,
133,09/29/12 06:31:47  AM,19.853,1808.3,,
134,09/29/12 07:01:47  AM,19.853,1894.5,,
135,09/29/12 07:31:47  AM,19.853,1894.5,,
136,09/29/12 08:01:47  AM,19.853,1636.1,,
137,09/29/12 08:31:47  AM,19.853,1894.5,,
138,09/29/12 09:01:47  AM,19.853,1894.5,,
139,09/29/12 09:31:47  AM,19.853,1722.2,,
140,09/29/12 10:01:47  AM,19.853,1980.6,,
141,09/29/12 10:31:47  AM,19.853,1980.6,,
142,09/29/12 11:01:47  AM,19.853,1808.3,,
143,09/29/12 11:31:47  AM,19.853,1808.3,,
144,09/29/12 12:01:47  PM,19.948,1980.6,,
145,09/29/12 12:31:47  PM,19.948,1980.6,,
146,09/29/12 01:01:47  PM,19.948,1894.5,,
147,09/29/12 01:31:47  PM,19.853,1894.5,,
148,09/29/12 02:01:47  PM,19.948,1894.5,,
149,09/29/12 02:31:47  PM,19.948,1722.2,,
150,09/29/12 03:01:47  PM,19.948,1894.5,,
151,09/29/12 03:31:47  PM,19.948,1894.5,,
152,09/29/12 04:01:47  PM,19.948,1894.5,,
153,09/29/12 04:31:47  PM,19.948,1980.6,,
154,09/29/12 05:01:47  PM,19.948,1980.6,,
155,09/29/12 05:31:47  PM,19.948,1808.3,,
156,09/29/12 06:01:47  PM,19.948,1980.6,,
157,09/29/12 06:31:47  PM,19.948,1722.2,,
158,09/29/12 07:01:47  PM,19.948,1808.3,,
159,09/29/12 07:31:47  PM,19.948,1894.5,,
160,09/29/12 08:01:47  PM,19.948,1808.3,,
161,09/29/12 08:31:47  PM,19.948,1894.5,,
162,09/29/12 09:01:47  PM,19.948,1894.5,,
163,09/29/12 09:31:47  PM,19.948,1722.2,,
164,09/29/12 10:01:47  PM,19.948,1636.1,,
165,09/29/12 10:31:47  PM,19.948,1894.5,,
166,09/29/12 11:01:47  PM,19.948,1722.2,,
167,09/29/12 11:31:47  PM,19.948,1894.5,,
168,09/30/12 12:01:47  AM,19.948,1722.2,,
169,09/30/12 12:31:47  AM,19.948,1636.1,,
170,09/30/12 01:01:47  AM,19.948,1894.5,,
171,09/30/12 01:31:47  AM,19.948,1808.3,,
172,09/30/12 02:01:47  AM,19.948,1636.1,,
173,09/30/12 02:31:47  AM,19.948,1722.2,,
174,09/30/12 03:01:47  AM,19.948,1808.3,,
175,09/30/12 03:31:47  AM,19.948,1722.2,,
176,09/30/12 04:01:47  AM,19.948,1894.5,,
177,09/30/12 04:31:47  AM,19.948,1894.5,,
178,09/30/12 05:01:47  AM,19.948,1894.5,,
179,09/30/12 05:31:47  AM,19.948,1894.5,,
180,09/30/12 06:01:47  AM,19.948,1722.2,,
181,09/30/12 06:31:47  AM,19.948,1722.2,,
182,09/30/12 07:01:47  AM,19.948,1722.2,,
183,09/30/12 07:31:47  AM,19.948,1722.2,,
184,09/30/12 08:01:47  AM,19.948,1722.2,,
185,09/30/12 08:31:47  AM,19.948,1894.5,,
186,09/30/12 09:01:47  AM,19.948,1894.5,,
187,09/30/12 09:31:47  AM,19.948,1722.2,,
188,09/30/12 10:01:47  AM,19.948,1894.5,,
189,09/30/12 10:31:47  AM,19.948,1636.1,,
190,09/30/12 11:01:47  AM,19.948,1722.2,,
191,09/30/12 11:31:47  AM,19.948,1722.2,,
192,09/30/12 12:01:47  PM,19.948,1636.1,,
193,09/30/12 12:31:47  PM,19.948,1722.2,,
194,09/30/12 01:01:47  PM,19.948,1808.3,,
195,09/30/12 01:31:47  PM,19.948,1894.5,,
196,09/30/12 02:01:47  PM,19.948,1894.5,,
197,09/30/12 02:31:47  PM,19.853,1808.3,,
198,09/30/12 03:01:47  PM,19.948,1894.5,,
199,09/30/12 03:31:47  PM,19.948,1722.2,,
200,09/30/12 04:01:47  PM,19.948,1808.3,,
201,09/30/12 04:31:47  PM,19.948,1980.6,,
202,09/30/12 05:01:47  PM,19.948,1636.1,,
203,09/30/12 05:31:47  PM,19.948,1894.5,,
204,09/30/12 06:01:47  PM,19.853,1722.2,,
205,09/30/12 06:31:47  PM,19.948,1636.1,,
206,09/30/12 07:01:47  PM,19.948,1722.2,,
207,09/30/12 07:31:47  PM,19.948,1808.3,,
208,09/30/12 08:01:47  PM,19.948,1980.6,,
209,09/30/12 08:31:47  PM,19.948,1808.3,,
210,09/30/12 09:01:47  PM,19.853,1894.5,,
211,09/30/12 09:31:47  PM,19.948,1894.5,,
212,09/30/12 10:01:47  PM,19.948,1636.1,,
213,09/30/12 10:31:47  PM,19.948,1722.2,,
214,09/30/12 11:01:47  PM,19.948,1894.5,,
215,09/30/12 11:31:47  PM,19.948,1722.2,,
216,10/01/12 12:01:47  AM,19.948,1636.1,,
217,10/01/12 12:31:47  AM,19.948,1808.3,,
218,10/01/12 01:01:47  AM,19.948,1722.2,,
219,10/01/12 01:31:47  AM,19.948,1722.2,,
220,10/01/12 02:01:47  AM,19.948,1636.1,,
221,10/01/12 02:31:47  AM,19.948,1808.3,,
222,10/01/12 03:01:47  AM,19.948,1636.1,,
223,10/01/12 03:31:47  AM,19.948,1636.1,,
224,10/01/12 04:01:47  AM,19.948,1894.5,,
225,10/01/12 04:31:47  AM,19.948,1636.1,,
226,10/01/12 05:01:47  AM,19.948,1808.3,,
227,10/01/12 05:31:47  AM,19.948,1894.5,,
228,10/01/12 06:01:47  AM,19.948,1550.0,,
229,10/01/12 06:31:47  AM,19.948,1722.2,,
230,10/01/12 07:01:47  AM,19.948,1722.2,,
231,10/01/12 07:31:47  AM,19.948,1894.5,,
232,10/01/12 08:01:47  AM,19.948,1722.2,,
233,10/01/12 08:31:47  AM,19.948,1894.5,,
234,10/01/12 09:01:47  AM,19.948,1636.1,,
235,10/01/12 09:31:47  AM,19.948,1808.3,,
236,10/01/12 10:01:47  AM,19.948,1808.3,,
237,10/01/12 10:31:47  AM,20.043,1808.3,,
238,10/01/12 11:01:47  AM,19.948,1808.3,,
239,10/01/12 11:31:47  AM,20.043,1894.5,,
240,10/01/12 12:01:47  PM,19.948,1636.1,,
241,10/01/12 12:31:47  PM,19.948,1636.1,,
242,10/01/12 01:01:47  PM,19.948,1808.3,,
243,10/01/12 01:31:47  PM,19.948,1808.3,,
244,10/01/12 02:01:47  PM,19.948,1636.1,,
245,10/01/12 02:31:47  PM,19.853,1808.3,,
246,10/01/12 03:01:47  PM,19.853,1894.5,,
247,10/01/12 03:31:47  PM,19.853,1808.3,,
248,10/01/12 04:01:47  PM,19.948,1808.3,,
249,10/01/12 04:31:47  PM,19.853,1636.1,,
250,10/01/12 05:01:47  PM,19.853,1894.5,,
251,10/01/12 05:31:47  PM,19.853,1808.3,,
252,10/01/12 06:01:47  PM,19.853,1722.2,,
253,10/01/12 06:31:47  PM,19.853,1894.5,,
254,10/01/12 07:01:47  PM,19.853,1722.2,,
255,10/01/12 07:31:47  PM,19.853,1808.3,,
256,10/01/12 08:01:47  PM,19.853,1636.1,,
257,10/01/12 08:31:47  PM,19.948,1808.3,,
258,10/01/12 09:01:47  PM,19.948,1722.2,,
259,10/01/12 09:31:47  PM,19.948,1722.2,,
260,10/01/12 10:01:47  PM,19.948,1894.5,,
261,10/01/12 10:31:47  PM,19.948,1808.3,,
262,10/01/12 11:01:47  PM,19.948,1636.1,,
263,10/01/12 11:31:47  PM,20.043,1808.3,,
264,10/02/12 12:01:47  AM,20.043,1894.5,,
265,10/02/12 12:31:47  AM,20.043,1550.0,,
266,10/02/12 01:01:47  AM,20.043,1722.2,,
267,10/02/12 01:31:47  AM,20.043,1894.5,,
268,10/02/12 02:01:47  AM,20.138,1808.3,,
269,10/02/12 02:31:47  AM,20.138,1636.1,,
270,10/02/12 03:01:47  AM,20.138,1636.1,,
271,10/02/12 03:31:47  AM,20.138,1808.3,,
