date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
19.10.2012	10:41:36	-0.69	20.82	127.99	45.66	121.19	162.81	496.00	335.50	140.15	3.76	5.16	0.00	149.06	71.39	22.36	20.96	42.7251733927
19.10.2012	10:41:40	-0.69	20.79	127.97	45.94	121.36	164.16	496.73	334.80	140.31	3.89	5.12	0.00	149.32	71.00	22.32	21.04	41.6734964237
19.10.2012	10:41:42	-0.68	20.74	128.31	45.88	122.90	164.63	499.76	336.45	141.55	3.91	4.96	0.00	150.42	70.85	22.30	21.05	41.0478296738
19.10.2012	10:41:45	-0.68	20.72	129.97	46.06	123.10	165.31	502.62	337.88	141.34	3.90	5.44	0.00	150.68	70.84	22.30	21.16	41.4069644781
19.10.2012	10:41:48	-0.68	20.88	130.30	46.61	123.85	165.93	501.17	338.30	140.80	4.15	5.52	0.00	150.47	71.09	22.36	21.17	42.5103208907
19.10.2012	10:41:51	-0.69	20.80	130.15	47.25	124.19	167.35	502.69	338.77	141.60	4.26	5.34	0.00	151.19	71.11	22.57	21.09	41.7837722970
19.10.2012	10:41:53	-0.69	20.85	130.90	46.95	123.27	167.18	502.30	336.89	140.26	4.21	5.82	0.00	150.29	70.67	22.26	21.25	41.3066754313
19.10.2012	10:41:56	-0.68	20.89	131.24	46.96	123.78	167.36	501.27	338.09	140.00	4.34	5.87	0.00	150.21	70.51	22.34	21.20	42.7673069079
19.10.2012	10:41:59	-0.69	20.88	130.25	46.66	122.78	166.74	500.57	337.62	140.44	4.18	5.59	0.00	150.20	70.33	22.35	21.31	42.4416887312
19.10.2012	10:42:02	-0.66	20.90	130.11	47.13	123.01	166.89	502.71	338.42	141.41	4.09	5.43	0.00	150.92	70.17	22.41	21.37	41.7594036496
