date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
19.10.2012	10:25:12	-0.68	20.41	5.36	1.80	2.94	4.09	22.19	38.80	6.42	0.00	0.00	0.00	6.42	96.52	21.84	20.35	1143.3958136946
19.10.2012	10:25:16	-0.69	20.53	5.52	1.85	2.87	3.96	22.16	38.81	6.41	0.00	0.00	0.00	6.41	95.86	21.86	20.63	1151.4393427095
19.10.2012	10:25:19	-0.69	20.44	5.39	1.97	2.76	3.97	22.24	38.98	6.43	0.00	0.00	0.00	6.43	95.14	21.82	20.58	1160.2678929337
19.10.2012	10:25:22	-0.70	20.34	5.26	1.70	2.77	3.96	22.16	39.00	6.41	0.00	0.00	0.00	6.41	94.67	22.00	20.56	1175.5202009073
19.10.2012	10:25:25	-0.68	20.37	5.33	1.81	2.88	3.95	22.35	39.48	6.50	0.00	0.00	0.00	6.50	94.00	21.88	20.57	1178.4313850815
19.10.2012	10:25:27	-0.69	20.34	5.31	1.99	2.83	4.05	22.46	39.54	6.54	0.00	0.00	0.00	6.54	93.62	21.84	20.69	1165.8863574104
19.10.2012	10:25:30	-0.69	20.47	5.27	1.91	2.93	4.17	22.38	39.70	6.55	0.00	0.00	0.00	6.55	93.55	21.90	20.82	1174.5178563916
19.10.2012	10:25:33	-0.69	20.32	5.35	2.01	3.04	4.21	22.61	40.07	6.64	0.00	0.00	0.00	6.64	93.22	21.89	20.80	1163.5781414092
19.10.2012	10:25:36	-0.69	20.42	5.56	1.87	3.13	4.26	22.43	40.27	6.64	0.00	0.00	0.00	6.64	93.02	21.73	20.91	1183.6853964406
19.10.2012	10:25:39	-0.67	20.43	5.56	1.98	3.10	4.17	22.70	40.27	6.69	0.00	0.00	0.00	6.69	92.85	22.02	21.06	1161.4750675481
