date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
19.10.2012	10:32:33	-0.69	20.31	4.43	1.99	3.28	5.07	8.69	13.84	1.23	0.00	0.00	0.00	1.23	87.50	21.94	20.20	528.7624412199
19.10.2012	10:32:37	-0.71	20.35	4.50	2.01	3.45	5.06	8.63	13.88	1.22	0.02	0.00	0.00	1.24	86.77	21.92	20.21	556.1169666455
19.10.2012	10:32:40	-0.70	20.33	4.34	2.00	3.33	4.91	8.38	13.86	1.16	0.00	0.00	0.00	1.16	86.50	21.94	20.32	659.6081553180
19.10.2012	10:32:42	-0.68	20.36	4.34	2.08	3.43	5.11	8.42	13.69	1.14	0.04	0.00	0.00	1.18	85.98	21.96	20.30	589.6176785399
19.10.2012	10:32:45	-0.69	20.36	4.43	1.93	3.38	5.02	8.43	13.79	1.16	0.02	0.00	0.00	1.18	85.27	21.92	20.30	613.5523661660
19.10.2012	10:32:48	-0.69	20.39	4.41	2.01	3.39	5.05	8.60	13.92	1.21	0.01	0.00	0.00	1.23	84.99	21.89	20.50	581.3202234399
19.10.2012	10:32:51	-0.69	20.41	4.46	2.02	3.41	4.97	8.71	13.86	1.24	0.00	0.00	0.00	1.24	84.54	21.86	20.50	524.1369455014
19.10.2012	10:32:54	-0.69	20.38	4.36	2.02	3.32	5.02	8.57	13.75	1.19	0.01	0.00	0.00	1.20	84.20	22.00	20.61	550.5499657573
19.10.2012	10:32:56	-0.67	20.35	4.53	1.93	3.40	5.03	8.81	13.86	1.27	0.00	0.00	0.00	1.27	83.68	21.97	20.62	488.6780211391
19.10.2012	10:32:59	-0.68	20.52	4.36	1.98	3.39	5.01	8.46	13.87	1.18	0.02	0.00	0.00	1.19	83.29	21.84	20.73	626.4397680391
