date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
05.10.2012	08:54:05	-0.68	23.08	48.95	16.84	42.57	61.14	202.12	101.25	49.59	0.00	3.15	0.47	53.21	79.23	24.76	23.09	0.8616220979
05.10.2012	08:54:09	-0.65	23.07	48.71	17.07	42.76	61.12	202.01	101.70	49.91	0.00	3.00	0.49	53.41	78.70	24.71	23.03	0.9483352416
05.10.2012	08:54:12	-0.68	23.21	49.24	16.93	43.83	60.79	203.73	103.35	50.42	0.00	3.12	0.32	53.86	77.89	24.80	23.17	0.9072545770
05.10.2012	08:54:15	-0.68	22.85	48.90	16.91	44.10	61.31	205.73	103.59	51.38	0.00	2.95	0.24	54.57	77.32	24.73	23.15	0.7306965967
05.10.2012	08:54:17	-0.67	23.12	48.49	17.23	43.94	61.61	203.80	103.34	51.27	0.00	2.64	0.54	54.46	76.59	24.65	23.24	0.9353829989
05.10.2012	08:54:20	-0.68	23.14	48.87	17.51	44.09	61.95	203.09	103.09	50.85	0.00	2.63	0.81	54.29	76.18	24.63	23.20	0.9892524434
05.10.2012	08:54:23	-0.68	23.13	48.94	17.42	43.74	62.14	202.99	102.30	50.55	0.00	2.70	0.85	54.10	75.57	24.67	23.38	0.8850962190
05.10.2012	08:54:26	-0.67	23.09	48.78	17.21	43.46	62.04	201.83	102.18	50.32	0.00	2.66	0.88	53.86	75.01	24.62	23.33	0.9721824261
05.10.2012	08:54:28	-0.66	23.10	49.04	17.21	43.47	61.72	201.18	102.24	49.89	0.00	2.79	0.89	53.56	74.64	24.67	23.45	1.0410543704
05.10.2012	08:54:31	-0.67	23.10	48.57	17.53	43.62	61.56	201.92	102.77	50.56	0.00	2.64	0.76	53.96	74.33	24.65	23.49	1.1180699230
