date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
05.10.2012	08:47:20	-0.68	23.08	34.88	13.38	35.60	50.09	161.05	84.04	44.78	0.00	0.00	0.52	45.30	64.35	24.35	23.01	0.9054377146
05.10.2012	08:47:24	-0.68	23.10	35.44	13.40	35.36	50.19	160.00	84.37	44.38	0.00	0.00	0.72	45.10	63.37	24.67	23.14	1.2468547818
05.10.2012	08:47:26	-0.69	23.09	35.02	13.37	35.12	49.54	158.55	82.90	43.89	0.00	0.00	0.70	44.59	62.26	24.40	23.26	0.9960141355
05.10.2012	08:47:29	-0.69	23.21	35.09	13.25	34.45	49.09	158.21	82.75	42.48	0.00	0.77	0.31	43.56	61.74	24.70	23.22	1.1005603155
05.10.2012	08:47:32	-0.68	23.09	34.71	13.22	34.38	48.96	158.00	82.52	43.88	0.00	0.00	0.51	44.39	60.77	24.63	23.25	1.1024781168
05.10.2012	08:47:35	-0.68	23.16	35.04	13.17	33.87	49.28	157.24	82.12	43.48	0.00	0.00	0.68	44.17	59.87	24.63	23.38	1.2831321987
05.10.2012	08:47:38	-0.67	23.14	34.98	13.06	34.22	48.91	157.53	81.75	42.09	0.00	0.82	0.32	43.23	59.21	24.50	23.35	0.9049188904
05.10.2012	08:47:40	-0.67	23.07	34.22	13.17	34.66	48.98	156.64	81.78	43.40	0.00	0.00	0.61	44.01	58.61	24.45	23.23	0.9107475701
05.10.2012	08:47:43	-0.68	23.00	34.43	13.17	34.44	49.00	156.70	81.88	43.40	0.00	0.00	0.62	44.03	57.94	24.57	23.42	1.0075896976
05.10.2012	08:47:46	-0.67	23.03	34.50	13.06	34.51	49.19	156.33	81.71	43.21	0.00	0.00	0.72	43.93	57.28	24.56	23.53	0.9728023631
