date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
10.10.2012	12:06:07	-0.72	18.71	354.99	146.36	311.17	463.31	1116.21	570.23	262.04	0.00	1.36	65.75	329.14	61.92	20.59	19.28	4.1342568408
10.10.2012	12:06:11	-0.72	18.68	355.16	144.65	309.74	462.81	1116.62	571.06	261.77	0.00	1.83	65.13	328.73	61.97	20.66	19.41	4.2089365154
10.10.2012	12:06:14	-0.74	18.65	351.51	143.53	311.13	461.54	1115.10	569.67	264.26	0.00	0.60	64.84	329.70	62.33	20.61	19.40	3.9180588257
10.10.2012	12:06:17	-0.72	18.72	355.90	144.73	312.39	462.13	1121.72	573.01	263.21	0.00	2.00	64.74	329.95	62.42	20.62	19.37	4.0577560188
10.10.2012	12:06:20	-0.73	18.54	355.43	144.91	312.82	462.12	1125.32	575.04	264.96	0.00	1.89	64.29	331.13	62.95	20.64	19.54	4.0638049757
10.10.2012	12:06:22	-0.72	18.69	351.90	145.70	312.49	463.39	1127.76	574.85	269.59	0.00	0.00	64.33	333.92	62.92	20.52	19.67	3.8028450838
10.10.2012	12:06:25	-0.73	18.59	354.92	146.00	313.31	463.50	1130.28	575.25	266.93	0.00	1.56	64.23	332.72	62.63	20.47	19.50	3.8002241525
10.10.2012	12:06:28	-0.73	18.62	355.78	146.51	314.68	466.28	1133.11	578.10	268.49	0.00	1.01	64.91	334.40	62.96	20.71	19.61	3.9237288076
10.10.2012	12:06:31	-0.73	18.78	357.69	145.54	313.98	464.50	1133.64	576.56	266.07	0.00	2.34	64.33	332.74	63.14	20.65	19.67	3.7815738859
10.10.2012	12:06:33	-0.73	18.89	359.71	146.49	315.89	466.57	1134.20	577.51	265.67	0.00	2.20	65.36	333.23	63.08	20.65	19.70	3.8575594912
