date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
10.10.2012	12:04:31	-0.73	18.46	10.19	3.42	7.33	9.68	29.07	48.79	9.57	0.00	0.00	0.00	9.57	57.97	20.78	18.82	765.8859320506
10.10.2012	12:04:35	-0.74	18.51	10.46	3.32	7.27	9.53	28.81	48.81	9.52	0.00	0.00	0.00	9.52	57.71	20.68	18.98	782.7855791090
10.10.2012	12:04:38	-0.73	18.47	10.52	3.40	7.31	9.53	28.86	48.57	9.51	0.00	0.00	0.00	9.51	57.34	20.54	19.08	769.6583119457
10.10.2012	12:04:40	-0.73	18.52	10.45	3.49	7.35	9.49	28.85	48.68	9.52	0.00	0.00	0.00	9.52	57.10	20.40	19.11	775.6133945341
10.10.2012	12:04:43	-0.73	18.53	10.56	3.26	7.24	9.59	29.03	48.82	9.57	0.00	0.00	0.00	9.57	56.91	20.55	19.11	770.4459597197
10.10.2012	12:04:46	-0.72	18.72	10.72	3.68	7.48	9.93	29.62	48.78	9.73	0.00	0.00	0.00	9.73	56.66	20.50	19.10	726.7756597186
10.10.2012	12:04:49	-0.73	18.42	10.49	3.70	7.58	10.14	29.90	49.12	9.83	0.00	0.00	0.00	9.83	56.56	20.74	19.20	721.0258995610
10.10.2012	12:04:52	-0.73	18.56	10.63	3.52	7.52	9.95	29.39	49.00	9.70	0.00	0.00	0.00	9.70	56.39	20.83	19.33	746.3333463617
10.10.2012	12:04:54	-0.73	18.63	10.52	3.42	7.29	10.14	28.90	48.90	9.59	0.00	0.00	0.00	9.59	56.20	20.54	19.35	769.8561768132
10.10.2012	12:04:57	-0.73	18.52	10.44	3.58	7.26	10.28	28.97	48.78	9.59	0.00	0.00	0.00	9.59	55.98	20.61	19.28	759.8988460578
