date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
10.10.2012	11:58:21	-0.72	18.42	3.98	1.79	3.00	4.90	9.23	11.74	1.10	0.00	0.00	0.00	1.10	63.92	20.77	19.37	76.4203723272
10.10.2012	11:58:25	-0.72	18.44	3.97	1.83	3.04	4.95	9.45	12.07	1.18	0.00	0.00	0.00	1.18	63.71	20.96	19.44	93.0723940868
10.10.2012	11:58:28	-0.72	18.37	3.98	1.66	2.97	4.83	9.30	11.89	1.12	0.00	0.00	0.00	1.12	63.82	20.99	19.42	99.8928932171
10.10.2012	11:58:30	-0.74	18.38	3.99	1.77	2.78	4.69	9.07	11.72	1.04	0.00	0.00	0.00	1.04	63.83	20.92	19.52	117.4628023762
10.10.2012	11:58:33	-0.72	18.29	3.93	1.66	2.80	4.98	9.24	11.81	1.10	0.00	0.00	0.00	1.10	63.87	20.87	19.56	109.1953386363
10.10.2012	11:58:36	-0.73	18.36	4.01	1.70	3.14	4.75	9.30	11.97	1.14	0.00	0.00	0.00	1.14	63.76	20.68	19.61	95.2168809408
10.10.2012	11:58:39	-0.73	18.42	3.84	1.80	3.01	4.89	9.34	11.81	1.12	0.00	0.00	0.00	1.12	63.82	20.75	19.72	84.8366755372
10.10.2012	11:58:41	-0.73	18.49	3.84	1.70	2.94	4.86	9.40	11.95	1.14	0.00	0.00	0.00	1.14	63.88	20.76	19.72	109.2357402377
10.10.2012	11:58:44	-0.71	18.31	3.83	1.86	2.88	4.84	9.25	11.88	1.10	0.00	0.00	0.00	1.10	63.80	20.76	19.79	114.2066661956
10.10.2012	11:58:47	-0.73	18.42	4.05	1.94	2.92	4.78	9.33	11.93	1.13	0.00	0.00	0.00	1.13	63.72	20.79	19.90	99.7225157806
