date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
12.10.2012	17:37:52	-0.58	17.81	3.77	1.74	2.78	3.91	8.19	13.81	1.00	0.00	0.00	0.00	1.00	69.31	20.55	19.04	1098.5036923781
12.10.2012	17:37:56	-0.56	17.70	3.83	1.90	2.77	4.03	8.08	13.49	0.96	0.00	0.00	0.00	0.96	69.19	20.62	18.95	990.8983680659
12.10.2012	17:37:58	-0.57	17.74	3.79	1.82	3.26	4.46	8.24	13.84	1.07	0.00	0.00	0.00	1.07	69.00	20.68	19.02	839.9056736265
12.10.2012	17:38:01	-0.55	17.81	3.74	1.73	2.86	4.09	8.25	13.77	1.03	0.00	0.00	0.00	1.03	68.75	20.68	19.02	977.2763082406
12.10.2012	17:38:04	-0.56	17.78	3.81	1.76	2.89	4.00	8.29	13.90	1.04	0.00	0.00	0.00	1.04	68.61	20.42	19.07	1009.0367691964
12.10.2012	17:38:07	-0.56	17.68	3.84	1.76	2.75	4.02	8.28	13.70	1.02	0.00	0.00	0.00	1.02	68.56	20.55	19.18	965.0499160810
12.10.2012	17:38:10	-0.55	17.76	3.67	1.74	2.68	4.00	8.29	13.65	1.01	0.00	0.00	0.00	1.01	68.46	20.61	19.19	993.3136076639
12.10.2012	17:38:12	-0.56	17.87	3.68	1.82	2.76	4.02	8.02	13.55	0.94	0.00	0.00	0.00	0.94	68.26	20.59	19.28	1084.3543669793
12.10.2012	17:38:15	-0.57	17.74	3.70	1.76	2.74	3.99	8.14	13.59	0.97	0.00	0.00	0.00	0.97	68.12	20.55	19.27	1041.4085386717
12.10.2012	17:38:18	-0.57	17.91	3.86	1.76	2.66	3.99	8.21	13.67	1.00	0.00	0.00	0.00	1.00	68.05	20.85	19.33	1022.6939266153
