date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
12.10.2012	17:43:53	-0.57	18.10	394.54	157.09	355.03	520.20	1356.09	702.85	335.56	0.74	3.94	57.58	397.82	54.34	20.62	19.02	4.8433586622
12.10.2012	17:43:57	-0.56	18.11	395.26	157.56	357.07	521.36	1358.44	703.18	335.70	1.15	4.30	57.14	398.29	54.09	20.61	19.08	4.7241406849
12.10.2012	17:44:00	-0.57	18.05	398.08	158.82	360.00	524.47	1364.92	705.10	336.42	1.29	4.54	57.67	399.92	54.03	20.68	19.02	4.5825197715
12.10.2012	17:44:03	-0.58	18.12	401.89	160.44	361.18	527.25	1367.43	707.50	335.30	1.26	4.97	58.76	400.29	53.89	20.72	19.23	4.7945709657
12.10.2012	17:44:05	-0.56	18.10	404.59	161.38	361.78	528.43	1370.26	708.36	334.55	1.06	5.34	59.56	400.51	53.71	20.59	19.17	4.8061054872
12.10.2012	17:44:08	-0.57	18.15	399.63	162.99	363.96	531.91	1373.51	710.38	342.62	0.12	1.07	62.28	406.08	53.73	20.56	19.23	4.5928153192
12.10.2012	17:44:11	-0.55	18.09	407.80	164.76	363.69	532.98	1375.96	711.28	336.81	0.00	3.61	63.24	403.67	53.60	20.64	19.18	4.8558800912
12.10.2012	17:44:14	-0.56	18.05	402.60	164.32	363.43	534.15	1374.85	711.69	341.26	0.00	1.49	63.23	405.98	53.47	20.65	19.25	4.7803311932
12.10.2012	17:44:17	-0.57	18.11	408.62	163.60	363.32	532.31	1376.84	711.03	335.67	0.25	4.60	62.28	402.81	53.39	20.64	19.24	4.8010951842
12.10.2012	17:44:19	-0.56	18.10	409.24	163.73	364.65	531.77	1375.92	711.64	333.76	1.28	6.16	60.26	401.46	53.43	20.62	19.35	4.9477831250
