date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
12.10.2012	17:40:33	-0.56	17.98	20.06	7.11	21.46	27.97	121.40	69.11	33.03	0.00	0.00	0.00	33.03	66.04	20.66	18.69	18.8627409731
12.10.2012	17:40:37	-0.57	17.93	20.17	6.99	21.52	27.69	121.36	68.98	33.00	0.00	0.00	0.00	33.00	65.65	20.67	18.80	19.0511088210
12.10.2012	17:40:40	-0.57	17.82	19.96	6.91	21.38	27.33	120.88	68.65	32.82	0.00	0.00	0.00	32.82	65.13	20.55	18.75	19.6399141823
12.10.2012	17:40:43	-0.56	17.95	20.12	7.03	21.08	27.30	121.20	68.30	32.85	0.00	0.00	0.00	32.85	64.98	20.54	18.91	19.5164366869
12.10.2012	17:40:46	-0.57	17.79	20.16	6.85	21.35	27.33	121.30	69.11	32.96	0.00	0.00	0.00	32.96	64.68	20.56	18.91	20.0854956650
12.10.2012	17:40:48	-0.56	18.01	19.94	6.86	21.32	27.32	121.52	68.87	32.98	0.00	0.00	0.00	32.98	64.64	20.57	18.95	20.1013765736
12.10.2012	17:40:51	-0.56	17.92	20.07	6.93	21.58	27.60	122.08	69.43	33.18	0.00	0.00	0.00	33.18	64.66	20.69	19.17	19.8547922582
12.10.2012	17:40:54	-0.55	18.04	20.31	6.85	21.71	27.53	121.41	69.17	33.03	0.00	0.00	0.00	33.03	64.49	20.59	19.11	19.2117387150
12.10.2012	17:40:57	-0.57	18.03	19.96	7.05	21.56	27.54	121.44	69.24	33.02	0.00	0.00	0.00	33.02	64.46	20.60	19.23	19.7615460248
12.10.2012	17:40:59	-0.57	17.98	20.12	6.97	21.55	27.57	121.78	68.93	33.07	0.00	0.00	0.00	33.07	64.45	20.62	19.15	19.2571979437
