date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
14.10.2012	09:07:52	-0.66	17.77	16.90	6.19	17.86	23.65	85.41	53.81	23.46	0.00	0.00	0.00	23.46	64.97	19.62	18.10	14.2762853597
14.10.2012	09:07:56	-0.65	17.91	16.90	6.00	17.98	23.77	85.14	53.44	23.38	0.00	0.00	0.00	23.38	64.63	19.59	18.16	13.2782079525
14.10.2012	09:07:58	-0.64	17.86	16.35	6.02	17.94	23.70	84.98	53.41	23.32	0.00	0.00	0.00	23.32	64.43	19.52	18.28	13.9403882148
14.10.2012	09:08:01	-0.66	17.84	16.66	6.09	17.54	23.28	84.78	53.46	23.25	0.00	0.00	0.00	23.25	64.16	19.49	18.28	14.9327934007
14.10.2012	09:08:04	-0.66	17.88	16.43	6.00	17.84	23.42	85.05	53.41	23.32	0.00	0.00	0.00	23.32	63.83	19.86	18.35	14.3144077912
14.10.2012	09:08:07	-0.66	17.87	16.73	5.86	17.66	23.28	85.10	53.13	23.29	0.00	0.00	0.00	23.29	63.64	19.62	18.32	13.7808570290
14.10.2012	09:08:10	-0.65	17.98	16.71	5.84	17.88	23.26	85.60	53.46	23.44	0.00	0.00	0.00	23.44	63.45	19.65	18.41	14.0916611947
14.10.2012	09:08:12	-0.66	18.02	16.50	6.12	18.05	23.23	86.16	54.04	23.61	0.00	0.00	0.00	23.61	63.22	19.71	18.49	15.1474589102
14.10.2012	09:08:15	-0.64	17.92	16.65	6.15	18.03	23.50	86.60	54.06	23.73	0.00	0.00	0.00	23.73	62.92	19.72	18.59	14.3815381825
14.10.2012	09:08:18	-0.63	17.93	16.81	6.12	18.16	23.52	86.27	54.01	23.67	0.00	0.00	0.00	23.67	62.82	19.65	18.65	14.1571754850
