date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
14.10.2012	09:14:13	-0.65	17.98	431.61	173.95	391.19	573.87	1451.08	750.41	356.42	1.63	2.69	67.86	428.60	50.91	20.03	18.20	4.6625913250
14.10.2012	09:14:17	-0.66	18.01	438.08	173.67	391.76	572.55	1451.05	748.77	348.72	2.78	6.96	65.58	424.05	50.77	19.92	18.25	4.7254930122
14.10.2012	09:14:20	-0.64	18.03	430.94	173.31	393.73	573.86	1452.63	751.92	356.10	3.12	4.30	64.65	428.18	50.39	19.79	18.25	4.6760921972
14.10.2012	09:14:23	-0.65	18.06	432.55	174.12	394.88	576.91	1452.89	752.29	356.07	3.01	3.76	66.11	428.94	49.95	19.77	18.34	4.6957083398
14.10.2012	09:14:25	-0.65	18.08	435.09	174.28	395.69	576.85	1455.51	755.02	354.12	3.82	5.77	64.24	427.95	49.66	19.90	18.45	4.9227749459
14.10.2012	09:14:28	-0.66	18.06	432.67	175.11	397.24	577.33	1456.15	756.04	356.78	3.96	4.73	64.10	429.57	49.54	19.92	18.43	4.8968328952
14.10.2012	09:14:31	-0.65	18.14	439.32	176.17	398.01	579.88	1459.76	758.42	352.99	4.19	6.76	64.52	428.46	49.37	19.85	18.39	5.1424885298
14.10.2012	09:14:34	-0.65	18.06	439.73	177.50	399.86	581.81	1458.64	758.99	352.93	4.51	6.48	64.93	428.86	49.14	19.79	18.58	5.2470088247
14.10.2012	09:14:37	-0.66	18.14	439.03	178.47	400.49	582.81	1460.25	758.21	355.13	3.78	4.90	66.80	430.61	49.05	19.88	18.60	5.0264922057
14.10.2012	09:14:39	-0.65	18.07	441.58	178.25	399.51	582.64	1460.91	758.19	353.07	3.64	5.84	66.98	429.53	48.83	19.96	18.60	5.0887951405
