date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
20.11.2012	12:33:19	-0.68	16.12	46.38	16.86	55.77	68.86	227.91	114.02	64.47	0.51	0.00	0.00	64.98	62.66	18.30	17.22	0.2129737436
20.11.2012	12:33:23	-0.67	16.14	45.87	16.71	55.30	68.42	225.19	113.81	63.77	0.56	0.00	0.00	64.33	61.87	18.15	17.19	0.3024035328
20.11.2012	12:33:26	-0.68	16.24	46.45	16.63	54.95	68.20	225.06	113.05	63.47	0.52	0.10	0.00	64.09	61.17	18.29	17.29	0.2232297851
20.11.2012	12:33:29	-0.67	16.25	45.21	16.50	54.70	68.13	222.39	113.24	63.02	0.61	0.00	0.00	63.63	60.70	18.32	17.30	0.3710295160
20.11.2012	12:33:32	-0.69	16.30	45.87	16.18	53.80	67.85	221.07	111.95	62.39	0.58	0.09	0.00	63.07	60.15	18.24	17.31	0.2387406236
20.11.2012	12:33:34	-0.68	16.15	46.12	16.21	53.33	66.89	220.16	111.40	61.63	0.50	0.32	0.00	62.45	59.45	18.30	17.45	0.2725012532
20.11.2012	12:33:37	-0.66	16.19	45.22	16.08	52.84	66.85	219.08	110.34	61.80	0.48	0.08	0.00	62.36	58.88	18.44	17.46	0.1726838070
20.11.2012	12:33:40	-0.68	16.27	45.88	16.03	52.68	66.20	218.24	109.67	60.72	0.47	0.44	0.00	61.64	58.36	18.18	17.53	0.1811138145
20.11.2012	12:33:43	-0.67	16.14	44.95	15.91	51.87	66.05	218.17	108.47	61.15	0.35	0.20	0.00	61.70	57.84	18.14	17.57	0.0683327174
20.11.2012	12:33:45	-0.68	16.20	44.81	15.89	51.63	65.57	216.30	108.08	60.55	0.38	0.24	0.00	61.17	57.61	18.26	17.63	0.1040145074
