date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
01.11.2012	12:28:02	-0.89	21.30	13.45	4.89	13.97	19.93	62.77	37.99	16.65	0.00	0.00	0.00	16.65	76.56	22.68	21.11	3.1388464100
01.11.2012	12:28:06	-0.87	21.32	13.44	5.22	14.33	19.82	62.83	37.80	16.66	0.00	0.00	0.00	16.66	76.21	22.84	21.19	2.5163123742
01.11.2012	12:28:09	-0.86	21.20	13.48	5.00	14.62	19.80	62.64	38.11	16.66	0.00	0.00	0.00	16.66	75.95	22.82	21.18	2.8222002876
01.11.2012	12:28:12	-0.87	21.17	13.29	4.98	14.44	19.92	63.02	38.09	16.73	0.00	0.00	0.00	16.73	75.72	22.80	21.39	2.8880920691
01.11.2012	12:28:15	-0.88	21.24	13.12	5.17	14.19	19.96	62.60	38.30	16.65	0.00	0.00	0.00	16.65	75.41	22.82	21.45	3.7298352929
01.11.2012	12:28:17	-0.88	21.32	13.41	5.05	13.99	19.88	62.86	37.71	16.64	0.00	0.00	0.00	16.64	75.15	22.93	21.25	2.7221239545
01.11.2012	12:28:20	-0.89	21.28	13.50	4.99	14.05	19.76	62.52	37.63	16.56	0.00	0.00	0.00	16.56	74.86	22.88	21.42	2.6156101531
01.11.2012	12:28:23	-0.89	21.27	13.28	5.00	13.82	19.59	62.29	37.54	16.47	0.00	0.00	0.00	16.47	74.57	22.90	21.58	3.0428975003
01.11.2012	12:28:26	-0.87	21.35	13.62	5.08	13.95	19.65	62.50	37.41	16.53	0.00	0.00	0.00	16.53	74.32	22.94	21.63	2.4020882742
01.11.2012	12:28:28	-0.87	21.25	13.41	5.06	14.02	19.85	62.73	37.67	16.61	0.00	0.00	0.00	16.61	73.94	22.99	21.49	2.6797245218
