date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
09.10.2012	13:49:58	-0.60	17.80	26.61	10.41	28.45	35.71	126.68	70.32	35.23	0.00	0.05	0.00	35.28	67.07	19.99	18.74	3.1273460322
09.10.2012	13:50:02	-0.60	17.89	20.98	7.37	22.66	29.51	104.32	62.59	29.02	0.00	0.00	0.00	29.02	67.65	19.79	18.80	8.5246470343
09.10.2012	13:50:05	-0.60	17.82	21.23	7.43	22.41	29.26	104.25	62.23	28.95	0.00	0.00	0.00	28.95	68.32	19.94	18.76	8.2385872347
09.10.2012	13:50:07	-0.60	17.91	21.11	7.54	22.77	29.25	103.43	62.10	28.78	0.00	0.00	0.00	28.78	68.37	19.86	18.69	8.2302155441
09.10.2012	13:50:10	-0.59	17.83	21.19	7.52	22.30	28.37	102.86	62.02	28.58	0.00	0.00	0.00	28.58	68.87	19.96	18.90	9.4409416224
09.10.2012	13:50:13	-0.59	17.86	20.72	7.25	21.83	28.30	101.48	61.16	28.16	0.00	0.00	0.00	28.16	69.09	19.84	18.88	9.1662257446
09.10.2012	13:50:16	-0.59	17.90	20.14	7.42	22.24	28.76	101.84	62.11	28.35	0.00	0.00	0.00	28.35	69.28	19.82	18.91	10.2613478136
09.10.2012	13:50:19	-0.59	18.03	20.57	7.30	22.41	28.82	101.83	61.63	28.33	0.00	0.00	0.00	28.33	69.52	19.90	18.94	9.0367115670
09.10.2012	13:50:21	-0.60	18.02	20.67	7.40	22.10	28.29	102.41	61.26	28.38	0.00	0.00	0.00	28.38	69.86	19.87	19.03	8.7698946992
09.10.2012	13:50:24	-0.59	18.02	20.82	7.32	22.00	28.33	101.86	62.51	28.39	0.00	0.00	0.00	28.39	70.23	20.01	19.11	11.2511198847
