date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
09.10.2012	13:36:59	-0.60	17.55	4.83	2.15	3.92	6.04	11.67	14.97	2.06	0.01	0.00	0.00	2.07	69.20	19.48	18.24	159.8729445166
09.10.2012	13:37:03	-0.60	17.71	4.97	2.07	4.02	5.99	11.64	14.74	2.04	0.02	0.00	0.00	2.05	68.82	19.56	18.21	138.7652415616
09.10.2012	13:37:05	-0.60	17.57	4.93	2.04	3.98	6.15	11.73	14.92	2.07	0.02	0.00	0.00	2.09	68.79	19.61	18.25	148.6143561223
09.10.2012	13:37:08	-0.60	17.68	4.95	2.17	3.98	6.13	12.02	14.76	2.13	0.01	0.00	0.00	2.14	68.60	19.67	18.34	113.1872533294
09.10.2012	13:37:11	-0.59	17.72	4.75	2.15	4.08	6.02	11.52	14.82	2.01	0.03	0.00	0.00	2.04	68.30	19.65	18.33	156.2263099907
09.10.2012	13:37:14	-0.58	17.67	4.84	2.14	3.85	5.91	11.65	14.75	2.03	0.00	0.00	0.00	2.03	68.30	19.91	18.30	142.4303404378
09.10.2012	13:37:16	-0.59	17.80	4.73	2.16	3.93	6.00	11.54	14.69	2.00	0.01	0.00	0.00	2.01	68.18	19.67	18.40	144.0372370941
09.10.2012	13:37:19	-0.60	17.63	4.75	1.92	3.86	5.76	11.66	14.73	2.02	0.00	0.00	0.00	2.02	67.92	19.59	18.57	144.7892538325
09.10.2012	13:37:22	-0.60	17.64	4.94	2.07	3.87	5.81	11.65	14.75	2.03	0.00	0.00	0.00	2.03	68.16	19.56	18.61	144.0121225962
09.10.2012	13:37:25	-0.60	17.70	4.92	2.13	3.82	5.75	11.84	14.44	2.04	0.00	0.00	0.00	2.04	67.83	19.61	18.75	106.4291155461
