date	time	depth	sample temperature	LED 525 nm	LED 570 nm	LED 610 nm	LED 590 nm	LED 470 nm	UV LED	#1(Green Algae)	#2(Bluegreen)	#3(Diatoms)	#4(Cryptophyta)	total conc.	transm.	fluor. detector temperature	LED temperature	ChiSquare
 	 	m	°C	digits	digits	digits	digits	digits	digits	µg/l	µg/l	µg/l	µg/l	µg/l	%	°C	°C	
09.10.2012	13:48:25	-0.60	17.92	18.35	6.89	19.33	25.65	83.88	52.40	23.26	0.00	0.00	0.00	23.26	63.06	19.84	18.92	8.3093298155
09.10.2012	13:48:29	-0.60	17.82	22.55	8.21	19.33	27.11	88.32	52.14	21.68	0.00	1.22	0.00	22.91	62.75	19.75	18.63	5.5627678367
09.10.2012	13:48:32	-0.61	17.73	30.30	9.23	21.50	36.44	109.41	58.81	24.10	0.00	2.49	0.63	27.23	62.68	19.92	18.74	4.4222577578
09.10.2012	13:48:34	-0.60	17.82	29.91	12.65	44.38	56.27	110.37	78.83	31.60	4.48	0.00	0.00	36.07	62.49	19.81	18.75	25.1688812091
09.10.2012	13:48:37	-0.58	17.80	31.47	16.76	64.73	65.31	166.19	89.65	46.01	4.34	0.00	0.00	50.35	62.16	19.80	18.74	8.2019407738
09.10.2012	13:48:40	-0.60	17.75	30.82	13.25	52.45	55.16	173.58	87.04	48.16	1.47	0.00	0.00	49.64	62.05	19.80	18.92	4.2120068107
09.10.2012	13:48:43	-0.61	18.00	28.10	9.84	30.98	37.91	138.39	76.56	38.69	0.00	0.00	0.00	38.69	62.09	19.84	18.88	3.7287196517
09.10.2012	13:48:46	-0.60	17.86	22.52	7.29	24.75	30.30	101.39	62.57	28.61	0.00	0.00	0.00	28.61	62.14	19.94	18.86	8.9458700804
09.10.2012	13:48:48	-0.59	17.88	18.02	6.37	23.86	25.84	97.86	53.71	26.52	0.00	0.00	0.00	26.52	62.18	19.84	18.95	5.0078889459
09.10.2012	13:48:51	-0.60	17.83	17.97	6.32	19.05	24.16	80.74	50.73	22.32	0.00	0.00	0.00	22.32	62.21	19.77	18.94	8.6565100843
